selection_group	image_id	model	provider	boundary_index	boundary_label	boundary_name	shape	dtype	bytes	sha256	minimum	maximum	mean	stddev	non_finite	lower_rail_count	upper_rail_count
matched-control	104344	B2	spacemit	0	P3_bbox	/model.23/one2one_cv2.0/one2one_cv2.0.2/Conv_output_0	1x4x80x80	float32	102400	3eaef1a71cc8e0c9b8dca69345579fadb0dff20edcecf13cfd0c9feb69dcf614	-0.2600928544998169	7.412646293640137	2.906735765666235	1.5072995686237813	0	0	0
matched-control	104344	B2	spacemit	1	P3_confidence	/model.23/one2one_cv3.0/one2one_cv3.0.2/Conv_output_0	1x80x80x80	float32	2048000	6f1819a7da31fdd23ad2fc9710caeaf1a527d9b8cf0da7b4bbb43765a922e41f	-27.830358505249023	-4.038130283355713	-20.18469684451539	2.0984857831323427	0	9	0
matched-control	104344	B2	spacemit	2	P4_bbox	/model.23/one2one_cv2.1/one2one_cv2.1.2/Conv_output_0	1x4x40x40	float32	25600	5b6a6b294a9166bffd7a65a0dc33f414e07c41e415c29288aa2c938154b27151	-0.051601748913526535	12.74563217163086	4.451126546522136	2.4499921471122907	0	0	0
matched-control	104344	B2	spacemit	3	P4_confidence	/model.23/one2one_cv3.1/one2one_cv3.1.2/Conv_output_0	1x80x40x40	float32	512000	f07477212b439908596bd61d7c7faa862672732cdd553272bb318b14a54cb452	-95.76578521728516	-4.118958473205566	-19.461644170150162	3.464536959843423	0	0	0
matched-control	104344	B2	spacemit	4	P5_bbox	/model.23/one2one_cv2.2/one2one_cv2.2.2/Conv_output_0	1x4x20x20	float32	6400	6d6bffcc9037e553d90df28734a290f04cb63a30c259699523441db6a1de0558	0.3350677788257599	15.681171417236328	5.544198868796229	3.541993426398955	0	0	0
matched-control	104344	B2	spacemit	5	P5_confidence	/model.23/one2one_cv3.2/one2one_cv3.2.2/Conv_output_0	1x80x20x20	float32	128000	bfdd477a095eadaba1f2f32cb7772e41cbcc6888123645701ac0d805b9c30f63	-63.36362838745117	0.0	-18.664434494309127	5.190680602345567	0	0	4
matched-control	104344	A1	cpu	0	P3_bbox	/model.23/one2one_cv2.0/one2one_cv2.0.2/Conv_output_0	1x4x80x80	float32	102400	43f98fec09fcf4b2096cca42d92160f3183e219133fd06702be5252e909abe57	-0.2324669063091278	7.505360126495361	2.91412319227602	1.5138233820727514	0	0	0
matched-control	104344	A1	cpu	1	P3_confidence	/model.23/one2one_cv3.0/one2one_cv3.0.2/Conv_output_0	1x80x80x80	float32	2048000	dec4eeab1cfd03e069546e549d9a09a1b6a818e4f698a5c119d81dc0a379a3ea	-27.926040649414062	-4.244758129119873	-20.14160588152241	2.0849645811797557	0	13	0
matched-control	104344	A1	cpu	2	P4_bbox	/model.23/one2one_cv2.1/one2one_cv2.1.2/Conv_output_0	1x4x40x40	float32	25600	539166f5e4a5cba330dfd2a1fd1cbd0273570390df142158cfb1781e89e5426e	-0.05494349077343941	12.637002944946289	4.448027562767965	2.447054572847267	0	0	0
matched-control	104344	A1	cpu	3	P4_confidence	/model.23/one2one_cv3.1/one2one_cv3.1.2/Conv_output_0	1x80x40x40	float32	512000	4288f63b80d24b510feba4810746ec837062058ebdc2451d1d800a2c3a47c98a	-95.64129638671875	-4.2507243156433105	-19.53335009311512	3.460773994479098	0	0	0
matched-control	104344	A1	cpu	4	P5_bbox	/model.23/one2one_cv2.2/one2one_cv2.2.2/Conv_output_0	1x4x20x20	float32	6400	8a34a4ce862d29b86fc4972d4c9f7fff7468d045590a362ce7a86b9b51a73039	0.29772019386291504	15.332590103149414	5.584160906560719	3.5664509059579	0	0	0
matched-control	104344	A1	cpu	5	P5_confidence	/model.23/one2one_cv3.2/one2one_cv3.2.2/Conv_output_0	1x80x20x20	float32	128000	cc6c2bb0d7e4c20ea911fe91e157c8955db5aaf848dfc5e02028d4a0e14db978	-69.72319030761719	0.7078496813774109	-18.89709793925658	5.460079134198166	0	0	4
matched-control	104344	A1	spacemit	0	P3_bbox	/model.23/one2one_cv2.0/one2one_cv2.0.2/Conv_output_0	1x4x80x80	float32	102400	44c9e94354cc14ecf5ea977521a8b259b26e427410d9cd4b72404960e225bc9a	-0.2324669063091278	7.405731678009033	2.906780766772572	1.5072963029824824	0	0	0
matched-control	104344	A1	spacemit	1	P3_confidence	/model.23/one2one_cv3.0/one2one_cv3.0.2/Conv_output_0	1x80x80x80	float32	2048000	8c414878810fb26b58f50168555584c2b0fa8d0eeea6bd94cc96d27bcf9ce24f	-27.926040649414062	-4.133054256439209	-20.15916917909775	2.1041727296864154	0	8	0
matched-control	104344	A1	spacemit	2	P4_bbox	/model.23/one2one_cv2.1/one2one_cv2.1.2/Conv_output_0	1x4x40x40	float32	25600	f727853dcc57cdda0d7e55166ee9428f33a14491c6f167aa2e85d372cd1f3bc8	-0.05494349077343941	12.7468900680542	4.451066624394152	2.4495966022560105	0	0	0
matched-control	104344	A1	spacemit	3	P4_confidence	/model.23/one2one_cv3.1/one2one_cv3.1.2/Conv_output_0	1x80x40x40	float32	512000	df61a2f0cc56d36e38cd677fd798b03d823d1d85987c77a7afad8b3729716fa4	-95.21622467041016	-4.2507243156433105	-19.51750616866723	3.471221948985689	0	0	0
matched-control	104344	A1	spacemit	4	P5_bbox	/model.23/one2one_cv2.2/one2one_cv2.2.2/Conv_output_0	1x4x20x20	float32	6400	e1426612b00e4b45f269e17c970f95ba03bfeae5d776e0c98395aea603739c7b	0.29772019386291504	15.63031005859375	5.543363931961357	3.541353809782174	0	0	0
matched-control	104344	A1	spacemit	5	P5_confidence	/model.23/one2one_cv3.2/one2one_cv3.2.2/Conv_output_0	1x80x20x20	float32	128000	67b9cd90c2d5c9641545471e4c2cc953cf61ae5cdeabcfad6bfac513167548c3	-63.35254669189453	0.7078496813774109	-18.66328634278476	5.191115207550975	0	0	4
matched-control	343534	B2	cpu	0	P3_bbox	/model.23/one2one_cv2.0/one2one_cv2.0.2/Conv_output_0	1x4x80x80	float32	102400	3abad9ed1d662c78d74c39e26b5b1b0e96a0eddc4b3f1915680c9a8555b08b37	-0.42265087366104126	7.510180950164795	2.594004587527597	1.4686706354973602	0	0	1
matched-control	343534	B2	cpu	1	P3_confidence	/model.23/one2one_cv3.0/one2one_cv3.0.2/Conv_output_0	1x80x80x80	float32	2048000	1fb50327e2f51497c750bc848c122112161f7ff444724431a1c415ae3c9dc01f	-27.830358505249023	-3.6015758514404297	-19.536929045485333	2.0917970084407562	0	2	0
matched-control	343534	B2	cpu	2	P4_bbox	/model.23/one2one_cv2.1/one2one_cv2.1.2/Conv_output_0	1x4x40x40	float32	25600	35fc620d7c8e61456bcf2b09c51bd11fd80df870005f99dc8f67d4536dc97443	0.20640699565410614	10.217145919799805	3.6764956045732835	2.045467344793961	0	0	0
matched-control	343534	B2	cpu	3	P4_confidence	/model.23/one2one_cv3.1/one2one_cv3.1.2/Conv_output_0	1x80x40x40	float32	512000	ae4b737e7c52e64f1c92f21c99fdc09ab09bcb01e4656a443278b8b8ac8d2184	-124.08362579345703	-2.5743489265441895	-19.724078925475478	5.506869729888872	0	0	0
matched-control	343534	B2	cpu	4	P5_bbox	/model.23/one2one_cv2.2/one2one_cv2.2.2/Conv_output_0	1x4x20x20	float32	6400	b5c13309613809506f9fd199b7472a9b04978349e2bbc678ca2dd92f9c639cd2	0.3350677788257599	15.34610366821289	4.23127769479528	2.8784834283134284	0	0	0
matched-control	343534	B2	cpu	5	P5_confidence	/model.23/one2one_cv3.2/one2one_cv3.2.2/Conv_output_0	1x80x20x20	float32	128000	1cde93cd113ff917fca242c7065ad1dba8a68dad088c04d37448e7d214fdb2a8	-69.45628356933594	0.0	-18.607607783049346	5.642223299233057	0	0	5
matched-control	343534	B2	spacemit	0	P3_bbox	/model.23/one2one_cv2.0/one2one_cv2.0.2/Conv_output_0	1x4x80x80	float32	102400	c2897c271bbc15d0ccc41cf6032f7ddacd3bb96306a0406ad98ecefdb916fbc4	-0.42265087366104126	7.510180950164795	2.585189623931656	1.463604147663796	0	0	1
matched-control	343534	B2	spacemit	1	P3_confidence	/model.23/one2one_cv3.0/one2one_cv3.0.2/Conv_output_0	1x80x80x80	float32	2048000	3454eb011ed49283fda7f9315eee28da67878baf47ec88f28e447df28f5e9a27	-27.830358505249023	-3.710714340209961	-19.53575260757003	2.108281853645538	0	2	0
matched-control	343534	B2	spacemit	2	P4_bbox	/model.23/one2one_cv2.1/one2one_cv2.1.2/Conv_output_0	1x4x40x40	float32	25600	65dedd19b9fc38d885a6e4cf07f83f3499b7f625cd2a2fbd256fcd7681968aaf	0.1548052430152893	10.113943099975586	3.651444568319712	2.0247531696506287	0	0	0
matched-control	343534	B2	spacemit	3	P4_confidence	/model.23/one2one_cv3.1/one2one_cv3.1.2/Conv_output_0	1x80x40x40	float32	512000	87903e0aa0384d9df5956daa99be07f66bdeacb6fc4954cd63d764e9c3d8e749	-125.11336517333984	-2.059479236602783	-19.856641818514095	5.758356672553397	0	0	0
matched-control	343534	B2	spacemit	4	P5_bbox	/model.23/one2one_cv2.2/one2one_cv2.2.2/Conv_output_0	1x4x20x20	float32	6400	c02cec2ea7ec22e041c032c7b7503e69e2ee975cf34abf9d46f179afff0ee930	0.26805421710014343	15.34610366821289	4.1873000511527065	2.824004972020531	0	0	0
matched-control	343534	B2	spacemit	5	P5_confidence	/model.23/one2one_cv3.2/one2one_cv3.2.2/Conv_output_0	1x80x20x20	float32	128000	58f4d124a57100c3eac9dd302f6da2865199335990f4df2c5e1a1a441330e7bd	-85.703369140625	0.0	-18.7087078027837	6.060321981085933	0	0	5
matched-control	343534	A1	cpu	0	P3_bbox	/model.23/one2one_cv2.0/one2one_cv2.0.2/Conv_output_0	1x4x80x80	float32	102400	80f1c6fb759a49a2f1f63e92109bb86ea90b87681bf560f839c29053d90dde29	-0.4317242503166199	7.538569927215576	2.5939843499835114	1.4686024243160487	0	0	0
matched-control	343534	A1	cpu	1	P3_confidence	/model.23/one2one_cv3.0/one2one_cv3.0.2/Conv_output_0	1x80x80x80	float32	2048000	818926ea0cec8a793467891bd1bcc4ec7c2bffea55d427be87cdcd56ba73df6b	-27.702632904052734	-3.686237335205078	-19.491101494291332	2.089817870635513	0	0	0
matched-control	343534	A1	cpu	2	P4_bbox	/model.23/one2one_cv2.1/one2one_cv2.1.2/Conv_output_0	1x4x40x40	float32	25600	4ac8c653f353d3f75b33f0d7d6c410d752fae93ce3828307375d23926206aa6e	0.21977396309375763	10.219489097595215	3.6763462354592047	2.045745176661732	0	0	0
matched-control	343534	A1	cpu	3	P4_confidence	/model.23/one2one_cv3.1/one2one_cv3.1.2/Conv_output_0	1x80x40x40	float32	512000	58d8ed454ad1d36b10b4a0d6ddeda1a13f1f841cbae227279dd97ff90fc8086c	-107.96839904785156	-2.5504345893859863	-19.753441292431205	5.53273892685922	0	3	0
matched-control	343534	A1	cpu	4	P5_bbox	/model.23/one2one_cv2.2/one2one_cv2.2.2/Conv_output_0	1x4x20x20	float32	6400	8c385241daec2a1f27e1db93caa2a3495611d1326d022001221535907960d354	0.29772019386291504	15.332590103149414	4.230045720040798	2.877131221866291	0	0	0
matched-control	343534	A1	cpu	5	P5_confidence	/model.23/one2one_cv3.2/one2one_cv3.2.2/Conv_output_0	1x80x20x20	float32	128000	fec6e73e3d52307f5837b01657149e64b0e6d7ab87e2fe9e95e14a50a089754b	-69.72319030761719	0.7078496813774109	-18.622131523207763	5.636868724021899	0	0	4
matched-control	343534	A1	spacemit	0	P3_bbox	/model.23/one2one_cv2.0/one2one_cv2.0.2/Conv_output_0	1x4x80x80	float32	102400	2cca6803213d159b6b6c4e149501f8262085c0e1b164dfb7f238f2ee83229894	-0.4317242503166199	7.604989051818848	2.585199384213629	1.463480283033088	0	0	0
matched-control	343534	A1	spacemit	1	P3_confidence	/model.23/one2one_cv3.0/one2one_cv3.0.2/Conv_output_0	1x80x80x80	float32	2048000	83b641116cb87243f5c93671a31791edadd5378f94426c0fdbf679c9becb0e54	-27.926040649414062	-3.9096457958221436	-19.517076421426143	2.115397132951312	0	1	0
matched-control	343534	A1	spacemit	2	P4_bbox	/model.23/one2one_cv2.1/one2one_cv2.1.2/Conv_output_0	1x4x40x40	float32	25600	f2346ad2d2cbfd004aca7b04c0bb3e7d03ca49f18b2ce79464ef4b9f8ac86e32	0.16483047604560852	10.109601974487305	3.6515014743665235	2.0248345899849642	0	0	0
matched-control	343534	A1	spacemit	3	P4_confidence	/model.23/one2one_cv3.1/one2one_cv3.1.2/Conv_output_0	1x80x40x40	float32	512000	738230b1d490e88ef6e0718956a8b56918153de4b4d4e06bfd4de29fcd07e968	-107.96839904785156	-2.5504345893859863	-19.902289695937185	5.752688598033613	0	2	0
matched-control	343534	A1	spacemit	4	P5_bbox	/model.23/one2one_cv2.2/one2one_cv2.2.2/Conv_output_0	1x4x20x20	float32	6400	1958259fd27b1e2928c3ace89e31629abd7bc156a0423ad1e1cc691c2ab23ecf	0.29772019386291504	15.332590103149414	4.187248447202146	2.822892611695186	0	0	0
matched-control	343534	A1	spacemit	5	P5_confidence	/model.23/one2one_cv3.2/one2one_cv3.2.2/Conv_output_0	1x80x20x20	float32	128000	cf2415f5ab33c3a054542c25ea51b5efa49d78b1089ca426ec6cdfbf6719be1b	-85.64981079101562	0.7078496813774109	-18.727169787134045	6.056934026385917	0	0	4
matched-control	412167	B2	cpu	0	P3_bbox	/model.23/one2one_cv2.0/one2one_cv2.0.2/Conv_output_0	1x4x80x80	float32	102400	fa6a170382e5bb588b3ea3c1b8c98683b6372188b13c139fbc610f399b4c70a0	-0.39013928174972534	7.510180950164795	2.1432425889832665	1.3886870421054855	0	0	1
matched-control	412167	B2	cpu	1	P3_confidence	/model.23/one2one_cv3.0/one2one_cv3.0.2/Conv_output_0	1x80x80x80	float32	2048000	bcf0d0b8e9eb077cacab6164cea9cae8fa244d2cdf62cfcfadf20d3d72d2b701	-27.830358505249023	-6.766596794128418	-19.782811201892795	1.9756291039175438	0	3	0
matched-control	412167	B2	cpu	2	P4_bbox	/model.23/one2one_cv2.1/one2one_cv2.1.2/Conv_output_0	1x4x40x40	float32	25600	0cf181aa62f39e69224c0894b67660a1b118487d021ff90d5db197d1e3e90102	0.051601748913526535	10.26874828338623	3.0520418775844154	1.7780692339813697	0	0	0
matched-control	412167	B2	cpu	3	P4_confidence	/model.23/one2one_cv3.1/one2one_cv3.1.2/Conv_output_0	1x80x40x40	float32	512000	e7ffce1b4bf6621c4d629fd03609f36ae16bc4c2eeb9e715b28156c610e7f339	-49.9423713684082	-5.663568019866943	-19.996839282125233	3.2764439772011253	0	0	0
matched-control	412167	B2	cpu	4	P5_bbox	/model.23/one2one_cv2.2/one2one_cv2.2.2/Conv_output_0	1x4x20x20	float32	6400	067f4ef7368ecaf833e54becb38d3f4f2ff160809ce7fd5e311cdbea0ef57743	0.26805421710014343	10.387101173400879	3.8477926399372517	1.9686887401764046	0	0	0
matched-control	412167	B2	cpu	5	P5_confidence	/model.23/one2one_cv3.2/one2one_cv3.2.2/Conv_output_0	1x80x20x20	float32	128000	84b2e2dc4773ce8dae7e6e51e60aaa4cb2a5388c25d089772e3bf9ee7950bc1c	-87.7342529296875	0.0	-19.446515850126744	4.5161189665442585	0	0	3
matched-control	412167	B2	spacemit	0	P3_bbox	/model.23/one2one_cv2.0/one2one_cv2.0.2/Conv_output_0	1x4x80x80	float32	102400	2fa70f52fa76281cb8567c6f30265bd8251367b2f221592d15a7c7479c902fa7	-0.3576276898384094	7.510180950164795	2.1465089892374816	1.393438694611826	0	0	1
matched-control	412167	B2	spacemit	1	P3_confidence	/model.23/one2one_cv3.0/one2one_cv3.0.2/Conv_output_0	1x80x80x80	float32	2048000	d82dbc01df31d18bd7e41bc3beae19d75d3682857884f98e97505dd350404f63	-27.830358505249023	-6.875735759735107	-19.79420766399242	1.9844468661754155	0	12	0
matched-control	412167	B2	spacemit	2	P4_bbox	/model.23/one2one_cv2.1/one2one_cv2.1.2/Conv_output_0	1x4x40x40	float32	25600	74b88cd0a99b1bf01fdfa88e18f1d96c5d6a0f117bd2603e4b5196ef1b08c749	0.0	10.01073932647705	3.0480427420808702	1.7738228911680698	0	0	0
matched-control	412167	B2	spacemit	3	P4_confidence	/model.23/one2one_cv3.1/one2one_cv3.1.2/Conv_output_0	1x80x40x40	float32	512000	4c0229d0f23d36c8f2c12415d5e25b37afdafff2d8dfbbd0e2cbb145ce8ffd1b	-48.397762298583984	-5.663568019866943	-20.007394115306436	3.179389901753927	0	0	0
matched-control	412167	B2	spacemit	4	P5_bbox	/model.23/one2one_cv2.2/one2one_cv2.2.2/Conv_output_0	1x4x20x20	float32	6400	edf154b7c56b6da0bb6e4b84d690933df19102ec04b2a26e0988f594cc294a9f	0.26805421710014343	10.052033424377441	3.8115215514414014	1.9216426922648058	0	0	0
matched-control	412167	B2	spacemit	5	P5_confidence	/model.23/one2one_cv3.2/one2one_cv3.2.2/Conv_output_0	1x80x20x20	float32	128000	f2b68e50515d8498055fb0eebf90bff7546b5bf71801abf862afb0b70c83e83e	-89.35896301269531	0.0	-19.396238738760353	4.534237429283541	0	0	3
matched-control	412167	A1	cpu	0	P3_bbox	/model.23/one2one_cv2.0/one2one_cv2.0.2/Conv_output_0	1x4x80x80	float32	102400	f31219ab4f72e5c269da17dba435c7a5ccd071edbadee09442e4900fd84b8299	-0.3653051555156708	7.671408176422119	2.1432294572042885	1.3888129148600339	0	0	1
matched-control	412167	A1	cpu	1	P3_confidence	/model.23/one2one_cv3.0/one2one_cv3.0.2/Conv_output_0	1x80x80x80	float32	2048000	cc90a5e248031f2285ed7f1ea20806fcb48887eac9cefe3fa395e40d087fda85	-27.926040649414062	-6.925658226013184	-19.754884328821674	1.9699978591890046	0	1	0
matched-control	412167	A1	cpu	2	P4_bbox	/model.23/one2one_cv2.1/one2one_cv2.1.2/Conv_output_0	1x4x40x40	float32	25600	4af88c719544026a7e8086c0d26c07c40ff70b339e3dcf894e833bd4440f8a80	0.05494349077343941	10.274433135986328	3.0515357255825073	1.7789516905379286	0	0	0
matched-control	412167	A1	cpu	3	P4_confidence	/model.23/one2one_cv3.1/one2one_cv3.1.2/Conv_output_0	1x80x40x40	float32	512000	87f3e9245e9cec7220de625dca334c2158afcedc5a73ba1f167cf9bf45d7eff4	-49.30840301513672	-5.951014041900635	-19.993102454155682	3.2779041457691136	0	0	0
matched-control	412167	A1	cpu	4	P5_bbox	/model.23/one2one_cv2.2/one2one_cv2.2.2/Conv_output_0	1x4x20x20	float32	6400	f431665702467b458a8742007d1d939831b7c2065bab07459eaaedd044adc29c	0.29772019386291504	10.345776557922363	3.847149644866586	1.9686179504969847	0	0	0
matched-control	412167	A1	cpu	5	P5_confidence	/model.23/one2one_cv3.2/one2one_cv3.2.2/Conv_output_0	1x80x20x20	float32	128000	b8ec4d612c6690dc861f8feb698940101a09f8f8ab0035c2ddd798533d0ebb46	-87.77336120605469	0.7078496813774109	-19.47097601769678	4.49816026847517	0	0	3
matched-control	412167	A1	spacemit	0	P3_bbox	/model.23/one2one_cv2.0/one2one_cv2.0.2/Conv_output_0	1x4x80x80	float32	102400	3654c95eb1c0789d12386276d468e4697cda63a649bc060e03bf7b7f9dc1e380	-0.3653051555156708	7.671408176422119	2.1463882566813846	1.3934463202989207	0	0	1
matched-control	412167	A1	spacemit	1	P3_confidence	/model.23/one2one_cv3.0/one2one_cv3.0.2/Conv_output_0	1x80x80x80	float32	2048000	8c13da59f6e8ae1c56b015bfada47760fa31c0f59a6bc7063b24a590978bcbff	-27.926040649414062	-6.813953876495361	-19.789642869312317	1.9858344585395762	0	11	0
matched-control	412167	A1	spacemit	2	P4_bbox	/model.23/one2one_cv2.1/one2one_cv2.1.2/Conv_output_0	1x4x40x40	float32	25600	5f2a8e1327fa856d8c70875e2a5187860ddca34e5e319c7ad61b263957eb7181	0.0	9.999714851379395	3.048264872843283	1.7738965485110696	0	0	0
matched-control	412167	A1	spacemit	3	P4_confidence	/model.23/one2one_cv3.1/one2one_cv3.1.2/Conv_output_0	1x80x40x40	float32	512000	e96c50d02a1ac758de7f8e5da56f9418c3ac7c468bc8d0631b58c33afbde7a1d	-48.458255767822266	-5.525941848754883	-20.008219083543867	3.167428872399045	0	0	0
matched-control	412167	A1	spacemit	4	P5_bbox	/model.23/one2one_cv2.2/one2one_cv2.2.2/Conv_output_0	1x4x20x20	float32	6400	90f5d6a09bf8b66e2971e4f0c90c9324db8cb42b942f582b1f8881512dc492c2	0.22329014539718628	10.048056602478027	3.8123535973578693	1.9227054257842113	0	0	0
matched-control	412167	A1	spacemit	5	P5_confidence	/model.23/one2one_cv3.2/one2one_cv3.2.2/Conv_output_0	1x80x20x20	float32	128000	c36c81587451fcfdf3a33f46ee6f3536804e1f6e332a233fae9f3ce504fddd68	-89.54298400878906	0.7078496813774109	-19.423881896061822	4.514574464549092	0	1	3
matched-control	371029	B2	cpu	0	P3_bbox	/model.23/one2one_cv2.0/one2one_cv2.0.2/Conv_output_0	1x4x80x80	float32	102400	c2311c9c7c33b5d724e09ef78ebe7f0de8cdf5be20a12f42992e4d66933e47ee	-0.6177205443382263	7.120041847229004	2.147248121256125	1.1538632134573317	0	0	0
matched-control	371029	B2	cpu	1	P3_confidence	/model.23/one2one_cv3.0/one2one_cv3.0.2/Conv_output_0	1x80x80x80	float32	2048000	788829464cc5c8e26af0d2eb5506b507892c803bc7e8e4570a70e35ed818675a	-27.830358505249023	-6.875735759735107	-20.273370724568142	1.930376471652542	0	19	0
matched-control	371029	B2	cpu	2	P4_bbox	/model.23/one2one_cv2.1/one2one_cv2.1.2/Conv_output_0	1x4x40x40	float32	25600	5cfa3fc8a50ab9e3644c11fce4a7d19ea6c3246ae4fca724781a4856ff49b49c	0.10320349782705307	8.617491722106934	2.923682523902971	1.5705532681258867	0	0	0
matched-control	371029	B2	cpu	3	P4_confidence	/model.23/one2one_cv3.1/one2one_cv3.1.2/Conv_output_0	1x80x40x40	float32	512000	ca63ef4d18a9c3900516dd26fe3ee376bddaf3226c2b1606ac0a7a40d815e78a	-72.08177185058594	-7.723047256469727	-20.332445953316988	3.1276105241707985	0	0	0
matched-control	371029	B2	cpu	4	P5_bbox	/model.23/one2one_cv2.2/one2one_cv2.2.2/Conv_output_0	1x4x20x20	float32	6400	b8dfe768259451e8fc3339ef583f77da963b0c6e2a33eacdc25feebe219e2a46	0.20104065537452698	12.062439918518066	4.208325554430485	2.3016459755410135	0	0	0
matched-control	371029	B2	cpu	5	P5_confidence	/model.23/one2one_cv3.2/one2one_cv3.2.2/Conv_output_0	1x80x20x20	float32	128000	957f7582bc61980882ad5d79a06c3c8c547cc6a37a4941d0f164afa3419c2320	-80.01689147949219	0.0	-19.575654785096646	4.051673087418168	0	0	3
matched-control	371029	B2	spacemit	0	P3_bbox	/model.23/one2one_cv2.0/one2one_cv2.0.2/Conv_output_0	1x4x80x80	float32	102400	4e11c82040c2b07d4f8bbd7a9a244a3449ab1ab3129a7c2374ec899a1b42d6e1	-0.6177205443382263	7.055018901824951	2.1381512209121136	1.1441487177390894	0	0	0
matched-control	371029	B2	spacemit	1	P3_confidence	/model.23/one2one_cv3.0/one2one_cv3.0.2/Conv_output_0	1x80x80x80	float32	2048000	8a34c5dd6bd2c6d51803b08717b1bef87579d1bb5600f75aa181455042a27f01	-27.830358505249023	-6.5483198165893555	-20.315856786296703	1.972215748215762	0	29	0
matched-control	371029	B2	spacemit	2	P4_bbox	/model.23/one2one_cv2.1/one2one_cv2.1.2/Conv_output_0	1x4x40x40	float32	25600	ecf4cafd5411bb36508875f90389841bb8b2eab339d0a18a66d6a4a4f94ecff3	0.10320349782705307	8.772296905517578	2.920634796451777	1.5623578060883154	0	0	0
matched-control	371029	B2	spacemit	3	P4_confidence	/model.23/one2one_cv3.1/one2one_cv3.1.2/Conv_output_0	1x80x40x40	float32	512000	bf7213a5509b48aed59e61791d79d8a96d373684eccc0f3fb13db3b12d2dc934	-59.72489929199219	-7.723047256469727	-20.372806930087506	3.019305665500834	0	0	0
matched-control	371029	B2	spacemit	4	P5_bbox	/model.23/one2one_cv2.2/one2one_cv2.2.2/Conv_output_0	1x4x20x20	float32	6400	0252de312003d212609d5a97c63d2d1048f65808586010bcede88c21307a9029	0.26805421710014343	11.593344688415527	4.185038348603993	2.2373697947583	0	0	0
matched-control	371029	B2	spacemit	5	P5_confidence	/model.23/one2one_cv3.2/one2one_cv3.2.2/Conv_output_0	1x80x20x20	float32	128000	5d17c4855269b8cf7aaf1c3527b4404a56632e965bfa2071b08342a5f1c00e84	-78.39218139648438	0.0	-19.708982417210937	4.136149596665589	0	0	3
matched-control	371029	A1	cpu	0	P3_bbox	/model.23/one2one_cv2.0/one2one_cv2.0.2/Conv_output_0	1x4x80x80	float32	102400	b1e769b547fe7dac746f015a59c807795c4f2b3db949764476dfa2bf56de2eba	-0.6309816241264343	7.106845378875732	2.1471276909433072	1.1538268088695118	0	0	0
matched-control	371029	A1	cpu	1	P3_confidence	/model.23/one2one_cv3.0/one2one_cv3.0.2/Conv_output_0	1x80x80x80	float32	2048000	38b4df805e10404c1050fb563d3eb698ad640223a781f80610a0e1bf1aac5cd2	-27.926040649414062	-6.590545654296875	-20.234792683423496	1.9300111021482074	0	16	0
