block	cycle	position	arm	run	timestamp_start_utc	timestamp_end_utc	temp_start_mC	temp_end_mC	cpu0_start_khz	cpu0_end_khz	repeat	wall_us	input_us	core_us	dense_us	depthwise_us	attention_us	lut_us	concat_us	transform_us	head_us	process_cpu_us	voluntary_cs	involuntary_cs	affinity_ok	cpu4_7_ime_count	hash
32	7	3	v1	13	2026-07-15T07:09:04Z	2026-07-15T07:09:15Z	62000	62000	1600000	1600000	0	169331	2213.51	19681.9	84320.7	16005	21656.9	11336.9	3739.21	2449.81	7841.06	841277	0	1	1	0	0xd43f5e018b415631
32	7	3	v1	14	2026-07-15T07:09:04Z	2026-07-15T07:09:15Z	62000	62000	1600000	1600000	0	167484	2225.59	19647.8	82511.8	15306	22087.9	11159.9	4148.85	2395.26	7907.81	839233	0	4	1	0	0xd43f5e018b415631
32	7	3	v1	15	2026-07-15T07:09:04Z	2026-07-15T07:09:15Z	62000	62000	1600000	1600000	0	167522	2319.43	19845.3	82514.3	15260.7	22199.3	11190.9	3819.67	2402.6	7885.02	839329	0	3	1	0	0xd43f5e018b415631
32	7	3	v1	16	2026-07-15T07:09:04Z	2026-07-15T07:09:15Z	62000	62000	1600000	1600000	0	166864	2311.51	19780.7	82572.1	15263.6	21643.7	10998.3	3862.42	2436.89	7911.31	838665	0	3	1	0	0xd43f5e018b415631
32	7	3	v1	17	2026-07-15T07:09:04Z	2026-07-15T07:09:15Z	62000	62000	1600000	1600000	0	166174	2217.05	19673.9	82639.2	15256.4	21348.4	10849.6	3846.67	2393.06	7861.23	837977	0	7	1	0	0xd43f5e018b415631
32	7	3	v1	18	2026-07-15T07:09:04Z	2026-07-15T07:09:15Z	62000	62000	1600000	1600000	0	166642	2175.18	19625.3	82504.8	15281	21999.6	10805	3878.84	2423.18	7861.98	822593	0	1	1	0	0xd43f5e018b415631
32	7	3	v1	19	2026-07-15T07:09:04Z	2026-07-15T07:09:15Z	62000	62000	1600000	1600000	0	167144	2207.84	19698	82486.9	15156.1	22261.5	10917.5	3971.51	2440.1	7918.15	839141	0	0	1	0	0xd43f5e018b415631
32	7	3	v1	20	2026-07-15T07:09:04Z	2026-07-15T07:09:15Z	62000	62000	1600000	1600000	0	166107	2193.59	19644.6	82686.3	15273.4	21153	10790.2	3995.14	2392.56	7890.85	837945	0	3	1	0	0xd43f5e018b415631
32	7	3	v1	21	2026-07-15T07:09:04Z	2026-07-15T07:09:15Z	62000	62000	1600000	1600000	0	166381	2157.59	19546.4	82388.1	15184.7	21901.6	10951.5	3863.34	2515.43	7787.89	822322	0	1	1	0	0xd43f5e018b415631
32	7	3	v1	22	2026-07-15T07:09:04Z	2026-07-15T07:09:15Z	62000	62000	1600000	1600000	0	167130	2201.64	19638.1	82707.7	15111.9	22273.9	11058.7	3783.42	2385.22	7882.73	838923	0	5	1	0	0xd43f5e018b415631
32	7	3	v1	23	2026-07-15T07:09:04Z	2026-07-15T07:09:15Z	62000	62000	1600000	1600000	0	166998	2219.72	19677.2	82864.4	15177.6	21673.7	11113.6	3836.26	2448.47	7898.85	838832	0	7	1	0	0xd43f5e018b415631
32	7	3	v1	24	2026-07-15T07:09:04Z	2026-07-15T07:09:15Z	62000	62000	1600000	1600000	0	166077	2280.14	19683.7	82346.3	15150.9	21397.8	11061.7	3800	2401.8	7867.85	837999	0	1	1	0	0xd43f5e018b415631
32	7	3	v1	25	2026-07-15T07:09:04Z	2026-07-15T07:09:15Z	62000	62000	1600000	1600000	0	169940	2176.76	19678.2	84957.7	15267.2	22290	11164.4	3946.38	2462.81	7913.81	841941	0	0	1	0	0xd43f5e018b415631
32	7	3	v1	26	2026-07-15T07:09:04Z	2026-07-15T07:09:15Z	62000	62000	1600000	1600000	0	165839	2212.93	19559	82423.1	15305.4	21355.2	10856	3789.17	2390.93	7858.02	837721	0	2	1	0	0xd43f5e018b415631
32	7	3	v1	27	2026-07-15T07:09:04Z	2026-07-15T07:09:15Z	62000	62000	1600000	1600000	0	166764	2173.8	19508.5	82481.6	15242.1	22106.8	11075.6	3864.09	2478.81	7745.77	822648	0	2	1	0	0xd43f5e018b415631
32	7	3	v1	28	2026-07-15T07:09:04Z	2026-07-15T07:09:15Z	62000	62000	1600000	1600000	0	167049	2190.84	19755.6	82447.3	15133.1	22275.1	10884.6	4008.22	2396.01	7871.1	838987	0	1	1	0	0xd43f5e018b415631
32	7	3	v1	29	2026-07-15T07:09:04Z	2026-07-15T07:09:15Z	62000	62000	1600000	1600000	0	168050	2980.32	19794.6	82560.4	15100.6	22299.1	10953	3973.05	2372.39	7929.9	839781	0	8	1	0	0xd43f5e018b415631
32	7	3	v1	30	2026-07-15T07:09:04Z	2026-07-15T07:09:15Z	62000	62000	1600000	1600000	0	166851	2215.89	19623	82693.3	15192.7	21743.9	10979.1	4009.55	2430.85	7879.6	838791	0	1	1	0	0xd43f5e018b415631
32	7	3	v1	31	2026-07-15T07:09:04Z	2026-07-15T07:09:15Z	62000	62000	1600000	1600000	0	166117	2248.72	19533.5	82420.4	15216.7	21492.6	11009	3806.47	2381.26	7876.35	838111	0	0	1	0	0xd43f5e018b415631
32	7	3	v1	32	2026-07-15T07:09:04Z	2026-07-15T07:09:15Z	62000	62000	1600000	1600000	0	167017	2150.43	19721	82765.4	15177.8	21981.9	11043.8	3833.21	2439.1	7817.23	822851	0	3	1	0	0xd43f5e018b415631
32	7	3	v1	33	2026-07-15T07:09:04Z	2026-07-15T07:09:15Z	62000	62000	1600000	1600000	0	166872	2205.47	19547.4	82468.9	15177.3	22367.2	10896.6	3788.26	2434.14	7900.89	838866	0	0	1	0	0xd43f5e018b415631
32	7	3	v1	34	2026-07-15T07:09:04Z	2026-07-15T07:09:15Z	62000	62000	1600000	1600000	0	167009	2192.51	19749.4	82662.8	15252.8	21685.8	11150.7	3944.09	2387.68	7893.1	838815	0	5	1	0	0xd43f5e018b415631
32	7	3	v1	35	2026-07-15T07:09:04Z	2026-07-15T07:09:15Z	62000	62000	1600000	1600000	0	166679	2145.05	19692.9	82622.9	15149.9	21810.9	10944.1	3879.09	2426.06	7919.69	838482	0	8	1	0	0xd43f5e018b415631
32	7	3	v1	36	2026-07-15T07:09:04Z	2026-07-15T07:09:15Z	62000	62000	1600000	1600000	0	166710	2154.93	19611.2	82584.8	15193.5	22042.3	10885.3	3889.93	2455.02	7804.85	822592	0	2	1	0	0xd43f5e018b415631
32	7	3	v1	37	2026-07-15T07:09:04Z	2026-07-15T07:09:15Z	62000	62000	1600000	1600000	0	169162	2224.18	19544.9	84060	15334.3	22091.8	11404.6	3816.72	2702.36	7898.44	857104	0	1	1	0	0xd43f5e018b415631
32	7	3	v1	38	2026-07-15T07:09:04Z	2026-07-15T07:09:15Z	62000	62000	1600000	1600000	0	166467	2186.34	19619.1	82264.9	15173.4	21899.4	11011.6	3861.76	2523.52	7835.39	822246	0	4	1	0	0xd43f5e018b415631
32	7	3	v1	39	2026-07-15T07:09:04Z	2026-07-15T07:09:15Z	62000	62000	1600000	1600000	0	167123	2209.59	19728.9	82251.7	15120.5	22326.9	11100.1	3985.22	2407.93	7908.94	838992	0	2	1	0	0xd43f5e018b415631
32	7	3	v1	40	2026-07-15T07:09:04Z	2026-07-15T07:09:15Z	62000	62000	1600000	1600000	0	166695	2210.22	19677.4	82519.2	15245.2	21711.2	11040	3909.97	2404.39	7889.81	838627	0	1	1	0	0xd43f5e018b415631
32	7	3	v1	41	2026-07-15T07:09:04Z	2026-07-15T07:09:15Z	62000	62000	1600000	1600000	0	166503	2150.8	19546.9	82860.3	15259.7	21441.2	11058.5	3826.93	2399.72	7870.31	838329	0	7	1	0	0xd43f5e018b415631
32	7	3	v1	42	2026-07-15T07:09:04Z	2026-07-15T07:09:15Z	62000	62000	1600000	1600000	0	166762	2174.47	19669.7	82481.6	15211.9	21953.3	10792.1	3940.34	2544.6	7904.77	822701	0	1	1	0	0xd43f5e018b415631
32	7	3	v1	43	2026-07-15T07:09:04Z	2026-07-15T07:09:15Z	62000	62000	1600000	1600000	0	167004	2197.3	19694.7	82237.2	15181.7	22287.2	11061.9	3877.76	2432.23	7946.1	839003	0	0	1	0	0xd43f5e018b415631
32	7	3	v1	44	2026-07-15T07:09:04Z	2026-07-15T07:09:15Z	62000	62000	1600000	1600000	0	165826	2230.51	19808.2	82380.2	15186.5	21239.7	10836.5	3799.92	2408.68	7846.89	837659	0	3	1	0	0xd43f5e018b415631
32	7	3	v1	45	2026-07-15T07:09:04Z	2026-07-15T07:09:15Z	62000	62000	1600000	1600000	0	166769	2293.47	19650.7	82260.3	15297.2	21873.8	10969.6	4027.47	2433.64	7871.69	822693	0	1	1	0	0xd43f5e018b415631
32	7	3	v1	46	2026-07-15T07:09:04Z	2026-07-15T07:09:15Z	62000	62000	1600000	1600000	0	167208	2210.55	19606.8	82815.4	15103.2	22158.7	11044.2	3808.34	2402.22	7971.4	838955	0	6	1	0	0xd43f5e018b415631
32	7	3	v1	47	2026-07-15T07:09:04Z	2026-07-15T07:09:15Z	62000	62000	1600000	1600000	0	166496	2201.34	19611	82683.3	15248.4	21712.6	10927	3734.84	2390.26	7897.89	838317	0	7	1	0	0xd43f5e018b415631
32	7	3	v1	48	2026-07-15T07:09:04Z	2026-07-15T07:09:15Z	62000	62000	1600000	1600000	0	166319	2172.97	19767.8	82640.1	15277.5	21476.6	10857	3785.46	2383.01	7870.52	822261	0	1	1	0	0xd43f5e018b415631
32	7	3	v1	49	2026-07-15T07:09:04Z	2026-07-15T07:09:15Z	62000	62000	1600000	1600000	0	169455	2168.88	19793.7	82265.6	15751.4	24144.4	11127.4	3787.04	2418.6	7911.94	841460	0	0	1	0	0xd43f5e018b415631
33	8	0	v1	0	2026-07-15T07:09:15Z	2026-07-15T07:09:26Z	62000	62000	1600000	1600000	0	166994	2234.55	19537.9	82597.9	15221.1	21876.1	11173.8	3885.34	2459.39	7923.94	838818	0	7	1	0	0xd43f5e018b415631
33	8	0	v1	1	2026-07-15T07:09:15Z	2026-07-15T07:09:26Z	62000	62000	1600000	1600000	0	166106	2206.47	19595.8	82296.6	15252.5	21421.8	10976.8	3964.59	2420.52	7882.69	838099	0	0	1	0	0xd43f5e018b415631
33	8	0	v1	2	2026-07-15T07:09:15Z	2026-07-15T07:09:26Z	62000	62000	1600000	1600000	0	166914	2196.14	19671	82449	15216.9	21875.1	10986.8	4009.3	2521.44	7899.98	822705	0	2	1	0	0xd43f5e018b415631
33	8	0	v1	3	2026-07-15T07:09:15Z	2026-07-15T07:09:26Z	62000	62000	1600000	1600000	0	166541	2242.93	19560.2	82566.4	15130.6	21711.6	10993.1	3931.59	2429.06	7889.56	838388	0	2	1	0	0xd43f5e018b415631
33	8	0	v1	4	2026-07-15T07:09:15Z	2026-07-15T07:09:26Z	62000	62000	1600000	1600000	0	166362	2223.18	19521.8	82970.9	15228	21182.4	10989.8	3862.84	2400.43	7897.39	838077	0	6	1	0	0xd43f5e018b415631
33	8	0	v1	5	2026-07-15T07:09:15Z	2026-07-15T07:09:26Z	62000	62000	1600000	1600000	0	166644	2172.43	19582.6	82654.8	15231.3	21746.9	11038.1	3959.64	2456.6	7716.27	822595	0	1	1	0	0xd43f5e018b415631
33	8	0	v1	6	2026-07-15T07:09:15Z	2026-07-15T07:09:26Z	62000	62000	1600000	1600000	0	167179	2304.43	19707.4	82377.9	15095.5	22197.1	11281.4	3838.76	2407.47	7883.69	838920	0	8	1	0	0xd43f5e018b415631
33	8	0	v1	7	2026-07-15T07:09:15Z	2026-07-15T07:09:26Z	62000	62000	1600000	1600000	0	166506	2211.09	19680.2	82456.2	15230.6	21732.7	10873.4	3936.38	2384.76	7909.73	838503	0	0	1	0	0xd43f5e018b415631
33	8	0	v1	8	2026-07-15T07:09:15Z	2026-07-15T07:09:26Z	62000	62000	1600000	1600000	0	169719	2170.01	22787.3	82533.6	15249.1	21865.6	10997.2	3871.21	2430.6	7728.93	841613	0	2	1	0	0xd43f5e018b415631
33	8	0	v1	9	2026-07-15T07:09:15Z	2026-07-15T07:09:26Z	62000	62000	1600000	1600000	0	166797	2202.8	19515	82585.5	15155.7	22382.9	10727.4	3805.67	2431.81	7905.02	838581	0	3	1	0	0xd43f5e018b415631
33	8	0	v1	10	2026-07-15T07:09:15Z	2026-07-15T07:09:26Z	62000	62000	1600000	1600000	0	166062	2302.8	19654	82423.2	15190.4	21229.3	10958.9	3956.18	2381.64	7879.44	837813	0	4	1	0	0xd43f5e018b415631
33	8	0	v1	11	2026-07-15T07:09:15Z	2026-07-15T07:09:26Z	62000	62000	1600000	1600000	0	166494	2211.8	19653.3	82414.9	15183.7	21848.5	10854.4	3892.55	2448.52	7874.69	822322	0	3	1	0	0xd43f5e018b415631
33	8	0	v1	12	2026-07-15T07:09:15Z	2026-07-15T07:09:26Z	62000	62000	1600000	1600000	0	167177	2227.72	19521.5	82816.1	15156.1	22336.9	10889.8	3828.13	2410.26	7902.89	839022	0	6	1	0	0xd43f5e018b415631
33	8	0	v1	13	2026-07-15T07:09:15Z	2026-07-15T07:09:26Z	62000	62000	1600000	1600000	0	165880	2270.84	19704.9	82369.4	15210.2	21102.7	10869	3982.72	2392.22	7889.94	837875	0	0	1	0	0xd43f5e018b415631
33	8	0	v1	14	2026-07-15T07:09:15Z	2026-07-15T07:09:26Z	62000	62000	1600000	1600000	0	166527	2156.88	19718.3	82436.9	15316.4	21792	10896.7	3919.01	2393.1	7805.14	822191	0	6	1	0	0xd43f5e018b415631
33	8	0	v1	15	2026-07-15T07:09:15Z	2026-07-15T07:09:26Z	62000	62000	1600000	1600000	0	166874	2223.43	19631.9	82251.7	15102.8	22342.7	11124.9	3832.13	2384.85	7894.14	838868	0	0	1	0	0xd43f5e018b415631
33	8	0	v1	16	2026-07-15T07:09:15Z	2026-07-15T07:09:26Z	62000	62000	1600000	1600000	0	166979	2222.3	19632.4	82945.6	15249.8	21730.5	11005.6	3785.8	2433.81	7883.81	838687	0	6	1	0	0xd43f5e018b415631
33	8	0	v1	17	2026-07-15T07:09:15Z	2026-07-15T07:09:26Z	62000	62000	1600000	1600000	0	166242	2243.34	19470.6	82476.5	15245.6	21354.5	11261.8	3832.42	2385.72	7885.39	838180	0	1	1	0	0xd43f5e018b415631
33	8	0	v1	18	2026-07-15T07:09:15Z	2026-07-15T07:09:26Z	62000	62000	1600000	1600000	0	166728	2178.09	19475.2	82631.6	15192.1	22222.9	10880.3	3726.67	2430.43	7905.77	822544	0	7	1	0	0xd43f5e018b415631
33	8	0	v1	19	2026-07-15T07:09:15Z	2026-07-15T07:09:26Z	62000	62000	1600000	1600000	0	165407	2207.72	19546.2	82295.4	15239.5	21046.1	10947.1	3725.38	2421.47	7894.48	837343	0	1	1	0	0xd43f5e018b415631
33	8	0	v1	20	2026-07-15T07:09:15Z	2026-07-15T07:09:26Z	62000	62000	1600000	1600000	0	168839	2160.22	21891	82532.2	15239.2	21697.7	10873.8	4032.51	2419.81	7908.06	840718	0	2	1	0	0xd43f5e018b415631
33	8	0	v1	21	2026-07-15T07:09:15Z	2026-07-15T07:09:26Z	62000	62000	1600000	1600000	0	166396	2251.14	19675.3	82620.2	15210.6	21355.8	10924	3967.05	2382.93	7923.02	838211	0	3	1	0	0xd43f5e018b415631
33	8	0	v1	22	2026-07-15T07:09:15Z	2026-07-15T07:09:26Z	62000	62000	1600000	1600000	0	166763	2174.64	19642.3	82392.4	15213.6	21984.1	11021.4	3899.96	2502.93	7847.89	822621	0	3	1	0	0xd43f5e018b415631
33	8	0	v1	23	2026-07-15T07:09:15Z	2026-07-15T07:09:26Z	62000	62000	1600000	1600000	0	167244	2213.22	19531	82734.2	15127.1	22229.7	10952.9	4038.43	2416.76	7917.14	839092	0	2	1	0	0xd43f5e018b415631
33	8	0	v1	24	2026-07-15T07:09:15Z	2026-07-15T07:09:26Z	62000	62000	1600000	1600000	0	165700	2230.76	19609.9	82430.4	15238.7	21196.9	10871.8	3791.71	2381.39	7861.98	837516	0	7	1	0	0xd43f5e018b415631
33	8	0	v1	25	2026-07-15T07:09:15Z	2026-07-15T07:09:26Z	62000	62000	1600000	1600000	0	166242	2176.63	19483.3	82207.6	15215.4	22024.6	10798.6	3896.55	2469.64	7880.44	822247	0	0	1	0	0xd43f5e018b415631
33	8	0	v1	26	2026-07-15T07:09:15Z	2026-07-15T07:09:26Z	62000	62000	1600000	1600000	0	166571	2213.26	19663.1	82400.9	15214	21677.7	11099.5	3862.84	2429.18	7922.31	838508	0	1	1	0	0xd43f5e018b415631
33	8	0	v1	27	2026-07-15T07:09:15Z	2026-07-15T07:09:26Z	62000	62000	1600000	1600000	0	166356	2208.26	19570.1	82533	15166	21302	11093.2	4049.18	2391.47	7918.89	838220	0	2	1	0	0xd43f5e018b415631
33	8	0	v1	28	2026-07-15T07:09:15Z	2026-07-15T07:09:26Z	62000	62000	1600000	1600000	0	166670	2179.22	19542.5	82726.4	15350.6	21825.2	10736.2	3988.76	2469.22	7767.43	822299	0	7	1	0	0xd43f5e018b415631
33	8	0	v1	29	2026-07-15T07:09:15Z	2026-07-15T07:09:26Z	62000	62000	1600000	1600000	0	167232	2256.14	19586.3	82530.3	15143.6	22431.9	11038.9	3813.96	2402.18	7941.02	839163	0	1	1	0	0xd43f5e018b415631
33	8	0	v1	30	2026-07-15T07:09:15Z	2026-07-15T07:09:26Z	62000	62000	1600000	1600000	0	166516	2249.05	19682.7	82482.5	15241.4	21609.1	11055.8	3784.34	2388.68	7938.1	838458	0	1	1	0	0xd43f5e018b415631
33	8	0	v1	31	2026-07-15T07:09:15Z	2026-07-15T07:09:26Z	62000	62000	1600000	1600000	0	165943	2172.3	19548.9	82553.6	15214.2	21540.7	10822.4	3975.34	2422.89	7604.35	821754	0	6	1	0	0xd43f5e018b415631
33	8	0	v1	32	2026-07-15T07:09:15Z	2026-07-15T07:09:26Z	62000	62000	1600000	1600000	0	168902	2311.18	19571.8	82805.4	16754	22120.2	10954.3	3988.68	2406.64	7901.73	856664	0	4	1	0	0xd43f5e018b415631
33	8	0	v1	33	2026-07-15T07:09:15Z	2026-07-15T07:09:26Z	62000	62000	1600000	1600000	0	166534	2166.01	19568	82582.8	15225.2	21837.1	10892.5	3967.89	2466.64	7742.93	822344	0	3	1	0	0xd43f5e018b415631
33	8	0	v1	34	2026-07-15T07:09:15Z	2026-07-15T07:09:26Z	62000	62000	1600000	1600000	0	167043	2234.05	19625.5	82552.2	15089.2	22311.2	10965.3	3831.92	2402.68	7942.69	838977	0	1	1	0	0xd43f5e018b415631
33	8	0	v1	35	2026-07-15T07:09:15Z	2026-07-15T07:09:26Z	62000	62000	1600000	1600000	0	166778	2209.18	19609	82389.1	15324.4	21803.3	11069.7	3996.51	2382.56	7909.19	838647	0	2	1	0	0xd43f5e018b415631
33	8	0	v1	36	2026-07-15T07:09:15Z	2026-07-15T07:09:26Z	62000	62000	1600000	1600000	0	166490	2166.3	19399	82405.4	15351.1	21709.9	11215.9	3817.17	2468.31	7871.94	838226	0	4	1	0	0xd43f5e018b415631
33	8	0	v1	37	2026-07-15T07:09:15Z	2026-07-15T07:09:26Z	62000	62000	1600000	1600000	0	166974	2181.97	19837.8	82700.2	15211.7	21997.4	10854.7	3859.43	2426.56	7818.73	822827	0	6	1	0	0xd43f5e018b415631
33	8	0	v1	38	2026-07-15T07:09:15Z	2026-07-15T07:09:26Z	62000	62000	1600000	1600000	0	167232	2222.89	19695.3	82616.2	15132.5	22222.1	11038.3	3879.46	2392.56	7945.52	839073	0	3	1	0	0xd43f5e018b415631
33	8	0	v1	39	2026-07-15T07:09:15Z	2026-07-15T07:09:26Z	62000	62000	1600000	1600000	0	166893	2228.72	19566.9	82742.7	15172.2	21691.9	11065.2	3972.3	2437.22	7928.02	838729	0	1	1	0	0xd43f5e018b415631
33	8	0	v1	40	2026-07-15T07:09:15Z	2026-07-15T07:09:26Z	62000	62000	1600000	1600000	0	166274	2234.55	19617.3	82624.2	15254.8	21340.9	10967	3881.51	2386.56	7880.94	838013	0	6	1	0	0xd43f5e018b415631
33	8	0	v1	41	2026-07-15T07:09:15Z	2026-07-15T07:09:26Z	62000	62000	1600000	1600000	0	166669	2270.3	19659.8	82406.8	15178.4	21948.5	11069.7	3788.34	2407.02	7853.27	822612	0	1	1	0	0xd43f5e018b415631
33	8	0	v1	42	2026-07-15T07:09:15Z	2026-07-15T07:09:26Z	62000	62000	1600000	1600000	0	167099	2240.47	19603.3	82700.6	15097.7	22223.4	11065.8	3770.42	2405.6	7907.31	838982	0	2	1	0	0xd43f5e018b415631
33	8	0	v1	43	2026-07-15T07:09:15Z	2026-07-15T07:09:26Z	62000	62000	1600000	1600000	0	165885	2204.93	19615.5	82648.8	15155.3	21154.5	10886.1	3798.75	2412.14	7924.85	837653	0	7	1	0	0xd43f5e018b415631
33	8	0	v1	44	2026-07-15T07:09:15Z	2026-07-15T07:09:26Z	62000	62000	1600000	1600000	0	170117	3588.08	19482.1	83145.2	15094	22168	12059.8	4201.35	2382.47	7906.85	841977	0	2	1	0	0xd43f5e018b415631
33	8	0	v1	45	2026-07-15T07:09:15Z	2026-07-15T07:09:26Z	62000	62000	1600000	1600000	0	167298	2235.97	19607.9	82463.5	15224.6	22320	11250.4	3774.3	2430.51	7903.35	839109	0	3	1	0	0xd43f5e018b415631
33	8	0	v1	46	2026-07-15T07:09:15Z	2026-07-15T07:09:26Z	62000	62000	1600000	1600000	0	165958	2216.59	19798.3	82416.5	15176.8	21157.4	11033.6	3705.04	2406.18	7962.98	837835	0	2	1	0	0xd43f5e018b415631
33	8	0	v1	47	2026-07-15T07:09:15Z	2026-07-15T07:09:26Z	62000	62000	1600000	1600000	0	166623	2173.55	19626.5	82316.4	15208.9	21932.9	10946	4026.26	2423.68	7886.6	822562	0	1	1	0	0xd43f5e018b415631
33	8	0	v1	48	2026-07-15T07:09:15Z	2026-07-15T07:09:26Z	62000	62000	1600000	1600000	0	167098	2311.97	19612.5	82556.6	15076.4	22314.7	11080.1	3769	2394.68	7895.56	839012	0	1	1	0	0xd43f5e018b415631
33	8	0	v1	49	2026-07-15T07:09:15Z	2026-07-15T07:09:26Z	62000	62000	1600000	1600000	0	166854	2219.59	19656.5	82577	15233	21855.4	11104.7	3705	2447.89	7969.06	838730	0	6	1	0	0xd43f5e018b415631
34	8	1	v2	0	2026-07-15T07:09:26Z	2026-07-15T07:09:37Z	62000	62000	1600000	1600000	0	166318	2212.51	19678.4	82586.9	15181.9	21711.7	11124.5	3780.17	2398.18	7555.68	838131	0	3	1	0	0xd43f5e018b415631
34	8	1	v2	1	2026-07-15T07:09:26Z	2026-07-15T07:09:37Z	62000	62000	1600000	1600000	0	166318	2165.3	19663.3	82645.6	15245.4	21541.9	11148.8	3896.26	2424.6	7500.64	822334	0	0	1	0	0xd43f5e018b415631
34	8	1	v2	2	2026-07-15T07:09:26Z	2026-07-15T07:09:37Z	62000	62000	1600000	1600000	0	166675	2181.68	19575.8	82359.3	15132.6	22202.8	11321.6	3824.13	2379.64	7611.55	838394	0	8	1	0	0xd43f5e018b415631
34	8	1	v2	3	2026-07-15T07:09:26Z	2026-07-15T07:09:37Z	62000	62000	1600000	1600000	0	166711	2759.61	19726.8	82603.7	15276	21643.8	10870.3	3747.21	2436.77	7556.68	838492	0	3	1	0	0xd43f5e018b415631
34	8	1	v2	4	2026-07-15T07:09:26Z	2026-07-15T07:09:37Z	62000	62000	1600000	1600000	0	165905	2162.38	19510.1	82359.9	15206.4	21639.5	11005.9	3984.84	2388.85	7562.43	821789	0	2	1	0	0xd43f5e018b415631
34	8	1	v2	5	2026-07-15T07:09:26Z	2026-07-15T07:09:37Z	62000	62000	1600000	1600000	0	166590	2208.89	19686	82488.3	15093	22257.5	11059.1	3785.92	2389.02	7541.18	838589	0	0	1	0	0xd43f5e018b415631
34	8	1	v2	6	2026-07-15T07:09:26Z	2026-07-15T07:09:37Z	62000	62000	1600000	1600000	0	165776	2213.89	19671.2	82507.9	15171.2	21185.4	10927.6	4024.64	2408.81	7578.26	837713	0	1	1	0	0xd43f5e018b415631
34	8	1	v2	7	2026-07-15T07:09:26Z	2026-07-15T07:09:37Z	62000	62000	1600000	1600000	0	166466	2173.63	19668.7	82380.2	15127.4	21978.2	10871.1	4004.09	2503.31	7677.43	822359	0	2	1	0	0xd43f5e018b415631
34	8	1	v2	8	2026-07-15T07:09:26Z	2026-07-15T07:09:37Z	62000	62000	1600000	1600000	0	166971	2228.68	19811.5	82602	15178	22359.1	10843.4	3790.3	2453.14	7621.6	838671	0	8	1	0	0xd43f5e018b415631
34	8	1	v2	9	2026-07-15T07:09:26Z	2026-07-15T07:09:37Z	62000	62000	1600000	1600000	0	165615	2221.68	19500.9	82468.9	15154.1	21393.5	11054.4	3775.67	2407.43	7553.59	821513	0	2	1	0	0xd43f5e018b415631
34	8	1	v2	10	2026-07-15T07:09:26Z	2026-07-15T07:09:37Z	62000	62000	1600000	1600000	0	166529	2166.13	19627	82411	15268.7	22107.9	11084.8	3836.96	2391.77	7546.26	822531	0	0	1	0	0xd43f5e018b415631
34	8	1	v2	11	2026-07-15T07:09:26Z	2026-07-15T07:09:37Z	62000	62000	1600000	1600000	0	167534	2214.64	19716.8	83071.2	15096	22316.1	11081.3	3861.05	2399.26	7693.01	839232	0	7	1	0	0xd43f5e018b415631
34	8	1	v2	12	2026-07-15T07:09:26Z	2026-07-15T07:09:37Z	62000	62000	1600000	1600000	0	165660	2195.63	19725.4	82446.6	15197.1	21202.2	10939.3	3928.05	2400.05	7538.97	837602	0	1	1	0	0xd43f5e018b415631
34	8	1	v2	13	2026-07-15T07:09:26Z	2026-07-15T07:09:37Z	62000	62000	1600000	1600000	0	166558	2167.51	19913.3	82395.3	15195.9	21933.5	11043.4	3867.96	2475.47	7482.26	822406	0	3	1	0	0xd43f5e018b415631
34	8	1	v2	14	2026-07-15T07:09:26Z	2026-07-15T07:09:37Z	62000	62000	1600000	1600000	0	165997	2215.43	19599.8	82319.3	15287.5	21647.5	11130.3	3767.04	2387.68	7553.51	837773	0	9	1	0	0xd43f5e018b415631
34	8	1	v2	15	2026-07-15T07:09:26Z	2026-07-15T07:09:37Z	62000	62000	1600000	1600000	0	169426	2159.3	19533.3	85221.5	15247.8	21931.2	11437.2	3840.59	2421.85	7545.47	841161	0	4	1	0	0xd43f5e018b415631
34	8	1	v2	16	2026-07-15T07:09:26Z	2026-07-15T07:09:37Z	62000	62000	1600000	1600000	0	166424	2229.97	19741	82475.8	15228.3	21683	11082.2	3877.05	2428.01	7590.22	838289	0	2	1	0	0xd43f5e018b415631
34	8	1	v2	17	2026-07-15T07:09:26Z	2026-07-15T07:09:37Z	62000	62000	1600000	1600000	0	165929	2189.59	19509.2	82627.3	15184.6	21506.9	11056.6	3891.26	2388.35	7490.26	821781	0	1	1	0	0xd43f5e018b415631
34	8	1	v2	18	2026-07-15T07:09:26Z	2026-07-15T07:09:37Z	62000	62000	1600000	1600000	0	166736	2200.3	19578.5	82550.3	15149.1	22159.8	11257.3	3815	2384.1	7551.76	838654	0	1	1	0	0xd43f5e018b415631
34	8	1	v2	19	2026-07-15T07:09:26Z	2026-07-15T07:09:37Z	62000	62000	1600000	1600000	0	165498	2215.8	19644.7	82382.9	15216.3	21227.2	10951.8	3855.92	2377.51	7540.8	837429	0	1	1	0	0xd43f5e018b415631
34	8	1	v2	20	2026-07-15T07:09:26Z	2026-07-15T07:09:37Z	62000	62000	1600000	1600000	0	166539	2158.43	19624.4	82512.7	15227.3	22029.7	11007.5	3918.67	2432.14	7542.18	822362	0	7	1	0	0xd43f5e018b415631
