fixture_scope	candidate	image_index	image	surface	score_min	score_max	score_mean	positive_score_count	score_over_0_25_count	unique_class_count	collapsed
H500-first-100	B6	32	000000530934.jpg	source-fp32	2.1904706954956055e-05	0.9452050924301147	0.006404856685549021	300	2	59	0
H500-first-100	B6	32	000000530934.jpg	split-fp32	2.1904706954956055e-05	0.9452050924301147	0.006404856685549021	300	2	59	0
H500-first-100	B6	32	000000530934.jpg	candidate-tail-on-fp32-boundaries	2.1904706954956055e-05	0.9452050924301147	0.006404856685549021	300	2	59	0
H500-first-100	B6	32	000000530934.jpg	split-s8	7.778406143188477e-06	0.6644253730773926	0.0035164987202733755	300	2	49	0
H500-first-100	B6	33	000000167115.jpg	source-fp32	0.0015952885150909424	0.9023957848548889	0.022516941651701927	300	6	22	0
H500-first-100	B6	33	000000167115.jpg	split-fp32	0.0015952885150909424	0.9023957848548889	0.022516941651701927	300	6	22	0
H500-first-100	B6	33	000000167115.jpg	candidate-tail-on-fp32-boundaries	0.0015952885150909424	0.9023957848548889	0.022516941651701927	300	6	22	0
H500-first-100	B6	33	000000167115.jpg	split-s8	0.00118333101272583	0.5845643281936646	0.010129991918802261	300	4	24	0
H500-first-100	B6	34	000000425359.jpg	source-fp32	0.0034166276454925537	0.9328508377075195	0.0320519283413887	300	5	16	0
H500-first-100	B6	34	000000425359.jpg	split-fp32	0.0034166276454925537	0.9328508377075195	0.0320519283413887	300	5	16	0
H500-first-100	B6	34	000000425359.jpg	candidate-tail-on-fp32-boundaries	0.0034166276454925537	0.9328508377075195	0.0320519283413887	300	5	16	0
H500-first-100	B6	34	000000425359.jpg	split-s8	0.0036224722862243652	0.5	0.024338528513908386	300	3	12	0
H500-first-100	B6	35	000000523304.jpg	source-fp32	0.00023511052131652832	0.9606531858444214	0.009277393110096455	300	3	35	0
H500-first-100	B6	35	000000523304.jpg	split-fp32	0.00023511052131652832	0.9606531858444214	0.009277393110096455	300	3	35	0
H500-first-100	B6	35	000000523304.jpg	candidate-tail-on-fp32-boundaries	0.00023511052131652832	0.9606531858444214	0.009277393110096455	300	3	35	0
H500-first-100	B6	35	000000523304.jpg	split-s8	0.0002078413963317871	0.7358710169792175	0.004091237206012011	300	1	30	0
H500-first-100	B6	36	000000158334.jpg	source-fp32	0.00016942620277404785	0.6558510661125183	0.006180979777127504	300	2	28	0
H500-first-100	B6	36	000000158334.jpg	split-fp32	0.00016942620277404785	0.6558510661125183	0.006180979777127504	300	2	28	0
H500-first-100	B6	36	000000158334.jpg	candidate-tail-on-fp32-boundaries	0.00016942620277404785	0.6558510661125183	0.006180979777127504	300	2	28	0
H500-first-100	B6	36	000000158334.jpg	split-s8	0.00012236833572387695	0.042698293924331665	0.0013727640034630895	300	0	26	0
H500-first-100	B6	37	000000075990.jpg	source-fp32	0.003475874662399292	0.9455236196517944	0.04764172062277794	300	14	14	0
H500-first-100	B6	37	000000075990.jpg	split-fp32	0.003475874662399292	0.9455236196517944	0.04764172062277794	300	14	14	0
H500-first-100	B6	37	000000075990.jpg	candidate-tail-on-fp32-boundaries	0.003475874662399292	0.9455236196517944	0.04764172062277794	300	14	14	0
H500-first-100	B6	37	000000075990.jpg	split-s8	0.003329545259475708	0.5	0.022495374083518982	300	7	13	0
H500-first-100	B6	38	000000222313.jpg	source-fp32	9.194016456604004e-05	0.8302793502807617	0.005364501848816872	300	2	45	0
H500-first-100	B6	38	000000222313.jpg	split-fp32	9.194016456604004e-05	0.8302793502807617	0.005364501848816872	300	2	45	0
H500-first-100	B6	38	000000222313.jpg	candidate-tail-on-fp32-boundaries	9.194016456604004e-05	0.8302793502807617	0.005364501848816872	300	2	45	0
H500-first-100	B6	38	000000222313.jpg	split-s8	8.00788402557373e-05	0.15346285700798035	0.0011815917678177357	300	0	35	0
H500-first-100	B6	39	000000249184.jpg	source-fp32	0.0019614100456237793	0.8831632733345032	0.041697923094034195	300	15	13	0
H500-first-100	B6	39	000000249184.jpg	split-fp32	0.0019614100456237793	0.8831632733345032	0.041697923094034195	300	15	13	0
H500-first-100	B6	39	000000249184.jpg	candidate-tail-on-fp32-boundaries	0.0019614100456237793	0.8831632733345032	0.041697923094034195	300	15	13	0
H500-first-100	B6	39	000000249184.jpg	split-s8	0.001921236515045166	0.5	0.018186287954449654	300	2	13	0
H500-first-100	B6	40	000000488726.jpg	source-fp32	9.375810623168945e-05	0.9414359331130981	0.03371364250779152	300	12	16	0
H500-first-100	B6	40	000000488726.jpg	split-fp32	9.375810623168945e-05	0.9414359331130981	0.03371364250779152	300	12	16	0
H500-first-100	B6	40	000000488726.jpg	candidate-tail-on-fp32-boundaries	9.375810623168945e-05	0.9414359331130981	0.03371364250779152	300	12	16	0
H500-first-100	B6	40	000000488726.jpg	split-s8	3.4332275390625e-05	0.26412898302078247	0.006942849140614271	300	2	13	0
H500-first-100	B6	41	000000130741.jpg	source-fp32	8.553266525268555e-06	0.9152258634567261	0.006097095552831888	300	2	34	0
H500-first-100	B6	41	000000130741.jpg	split-fp32	8.553266525268555e-06	0.9152258634567261	0.006097095552831888	300	2	34	0
H500-first-100	B6	41	000000130741.jpg	candidate-tail-on-fp32-boundaries	8.553266525268555e-06	0.9152258634567261	0.006097095552831888	300	2	34	0
H500-first-100	B6	41	000000130741.jpg	split-s8	1.1175870895385742e-05	0.5	0.003157887374982238	300	2	22	0
H500-first-100	B6	42	000000519601.jpg	source-fp32	0.0001634359359741211	0.44634953141212463	0.006323197390884161	300	4	17	0
H500-first-100	B6	42	000000519601.jpg	split-fp32	0.0001634359359741211	0.44634953141212463	0.006323197390884161	300	4	17	0
H500-first-100	B6	42	000000519601.jpg	candidate-tail-on-fp32-boundaries	0.0001634359359741211	0.44634953141212463	0.006323197390884161	300	4	17	0
H500-first-100	B6	42	000000519601.jpg	split-s8	0.00016817450523376465	0.21895533800125122	0.002412270288914442	300	0	19	0
H500-first-100	B6	43	000000470085.jpg	source-fp32	4.2766332626342773e-05	0.9008774757385254	0.008637129329144955	300	3	39	0
H500-first-100	B6	43	000000470085.jpg	split-fp32	4.2766332626342773e-05	0.9008774757385254	0.008637129329144955	300	3	39	0
H500-first-100	B6	43	000000470085.jpg	candidate-tail-on-fp32-boundaries	4.2766332626342773e-05	0.9008774757385254	0.008637129329144955	300	3	39	0
H500-first-100	B6	43	000000470085.jpg	split-s8	3.0875205993652344e-05	0.15346285700798035	0.0008611124940216541	300	0	31	0
H500-first-100	B6	44	000000425743.jpg	source-fp32	0.0009909272193908691	0.7986291646957397	0.015186508186161518	300	3	19	0
H500-first-100	B6	44	000000425743.jpg	split-fp32	0.0009909272193908691	0.7986291646957397	0.015186508186161518	300	3	19	0
H500-first-100	B6	44	000000425743.jpg	candidate-tail-on-fp32-boundaries	0.0009909272193908691	0.7986291646957397	0.015186508186161518	300	3	19	0
H500-first-100	B6	44	000000425743.jpg	split-s8	0.0011318325996398926	0.37324362993240356	0.011243166401982307	300	1	18	0
H500-first-100	B6	45	000000368611.jpg	source-fp32	0.00022792816162109375	0.7804834842681885	0.0068733468651771545	300	2	15	0
H500-first-100	B6	45	000000368611.jpg	split-fp32	0.00022792816162109375	0.7804834842681885	0.0068733468651771545	300	2	15	0
H500-first-100	B6	45	000000368611.jpg	candidate-tail-on-fp32-boundaries	0.00022792816162109375	0.7804834842681885	0.0068733468651771545	300	2	15	0
H500-first-100	B6	45	000000368611.jpg	split-s8	0.00014898180961608887	0.26412898302078247	0.002207390032708645	300	1	14	0
H500-first-100	B6	46	000000423445.jpg	source-fp32	2.0056962966918945e-05	0.9061803817749023	0.004045024514198303	300	1	23	0
H500-first-100	B6	46	000000423445.jpg	split-fp32	2.0056962966918945e-05	0.9061803817749023	0.004045024514198303	300	1	23	0
H500-first-100	B6	46	000000423445.jpg	candidate-tail-on-fp32-boundaries	2.0056962966918945e-05	0.9061803817749023	0.004045024514198303	300	1	23	0
H500-first-100	B6	46	000000423445.jpg	split-s8	7.778406143188477e-06	0.3355746269226074	0.0012054377002641559	300	1	22	0
H500-first-100	B6	47	000000550481.jpg	source-fp32	0.002100914716720581	0.9450486898422241	0.028384918347001076	300	5	25	0
H500-first-100	B6	47	000000550481.jpg	split-fp32	0.002100914716720581	0.9450486898422241	0.028384918347001076	300	5	25	0
H500-first-100	B6	47	000000550481.jpg	candidate-tail-on-fp32-boundaries	0.002100914716720581	0.9450486898422241	0.028384918347001076	300	5	25	0
H500-first-100	B6	47	000000550481.jpg	split-s8	0.0017283856868743896	0.6644253730773926	0.01426665484905243	300	4	24	0
H500-first-100	B6	48	000000340868.jpg	source-fp32	6.16908073425293e-06	0.8645620346069336	0.005911373067647219	300	2	36	0
H500-first-100	B6	48	000000340868.jpg	split-fp32	6.16908073425293e-06	0.8645620346069336	0.005911373067647219	300	2	36	0
H500-first-100	B6	48	000000340868.jpg	candidate-tail-on-fp32-boundaries	6.16908073425293e-06	0.8645620346069336	0.005911373067647219	300	2	36	0
H500-first-100	B6	48	000000340868.jpg	split-s8	2.7120113372802734e-06	0.261796236038208	0.001518688746728003	300	1	27	0
H500-first-100	B6	49	000000408292.jpg	source-fp32	0.0005681514739990234	0.8181746602058411	0.014088589698076248	300	4	18	0
H500-first-100	B6	49	000000408292.jpg	split-fp32	0.0005681514739990234	0.8181746602058411	0.014088589698076248	300	4	18	0
H500-first-100	B6	49	000000408292.jpg	candidate-tail-on-fp32-boundaries	0.0005681514739990234	0.8181746602058411	0.014088589698076248	300	4	18	0
H500-first-100	B6	49	000000408292.jpg	split-s8	0.00027549266815185547	0.2032415270805359	0.003021660726517439	300	0	18	0
H500-first-100	B6	50	000000378347.jpg	source-fp32	0.0002961158752441406	0.9385113716125488	0.01147985178977251	300	4	38	0
H500-first-100	B6	50	000000378347.jpg	split-fp32	0.0002961158752441406	0.9385113716125488	0.01147985178977251	300	4	38	0
H500-first-100	B6	50	000000378347.jpg	candidate-tail-on-fp32-boundaries	0.0002961158752441406	0.9385113716125488	0.01147985178977251	300	4	38	0
H500-first-100	B6	50	000000378347.jpg	split-s8	0.000256955623626709	0.5	0.005300466902554035	300	3	29	0
H500-first-100	B6	51	000000375325.jpg	source-fp32	6.0677528381347656e-05	0.848559558391571	0.007090281695127487	300	3	21	0
H500-first-100	B6	51	000000375325.jpg	split-fp32	6.0677528381347656e-05	0.848559558391571	0.007090281695127487	300	3	21	0
H500-first-100	B6	51	000000375325.jpg	candidate-tail-on-fp32-boundaries	6.0677528381347656e-05	0.848559558391571	0.007090281695127487	300	3	21	0
H500-first-100	B6	51	000000375325.jpg	split-s8	1.8209218978881836e-05	0.2032415270805359	0.001127057010307908	300	0	17	0
H500-first-100	B6	52	000000408206.jpg	source-fp32	0.0014612972736358643	0.7989767789840698	0.024002937600016594	300	6	10	0
H500-first-100	B6	52	000000408206.jpg	split-fp32	0.0014612972736358643	0.7989767789840698	0.024002937600016594	300	6	10	0
H500-first-100	B6	52	000000408206.jpg	candidate-tail-on-fp32-boundaries	0.0014612972736358643	0.7989767789840698	0.024002937600016594	300	6	10	0
H500-first-100	B6	52	000000408206.jpg	split-s8	0.001018136739730835	0.4735296666622162	0.01178839709609747	300	3	12	0
H500-first-100	B6	53	000000465285.jpg	source-fp32	0.0014968514442443848	0.8617525100708008	0.01425592228770256	300	2	12	0
H500-first-100	B6	53	000000465285.jpg	split-fp32	0.0014968514442443848	0.8617525100708008	0.01425592228770256	300	2	12	0
H500-first-100	B6	53	000000465285.jpg	candidate-tail-on-fp32-boundaries	0.0014968514442443848	0.8617525100708008	0.01425592228770256	300	2	12	0
H500-first-100	B6	53	000000465285.jpg	split-s8	0.0008238255977630615	0.11412966251373291	0.004631750751286745	300	0	11	0
H500-first-100	B6	54	000000517975.jpg	source-fp32	0.00035437941551208496	0.6798979043960571	0.010699201375246048	300	3	21	0
H500-first-100	B6	54	000000517975.jpg	split-fp32	0.00035437941551208496	0.6798979043960571	0.010699201375246048	300	3	21	0
H500-first-100	B6	54	000000517975.jpg	candidate-tail-on-fp32-boundaries	0.00035437941551208496	0.6798979043960571	0.010699201375246048	300	3	21	0
H500-first-100	B6	54	000000517975.jpg	split-s8	0.000256955623626709	0.261796236038208	0.004743277095258236	300	1	20	0
H500-first-100	B6	55	000000449888.jpg	source-fp32	6.368756294250488e-05	0.9162142276763916	0.008976287208497524	300	3	44	0
H500-first-100	B6	55	000000449888.jpg	split-fp32	6.368756294250488e-05	0.9162142276763916	0.008976287208497524	300	3	44	0
H500-first-100	B6	55	000000449888.jpg	candidate-tail-on-fp32-boundaries	6.368756294250488e-05	0.9162142276763916	0.008976287208497524	300	3	44	0
H500-first-100	B6	55	000000449888.jpg	split-s8	2.5212764739990234e-05	0.15346285700798035	0.0008653210825286806	300	0	37	0
H500-first-100	B6	56	000000066754.jpg	source-fp32	0.0038803517818450928	0.8621770143508911	0.03859386965632439	300	10	10	0
H500-first-100	B6	56	000000066754.jpg	split-fp32	0.0038803517818450928	0.8621770143508911	0.03859386965632439	300	10	10	0
H500-first-100	B6	56	000000066754.jpg	candidate-tail-on-fp32-boundaries	0.0038803517818450928	0.8621770143508911	0.03859386965632439	300	10	10	0
H500-first-100	B6	56	000000066754.jpg	split-s8	0.0032594501972198486	0.41543567180633545	0.018035633489489555	300	3	8	0
H500-first-100	B6	57	000000165464.jpg	source-fp32	0.00018513202667236328	0.9440327882766724	0.011746663600206375	300	3	25	0
H500-first-100	B6	57	000000165464.jpg	split-fp32	0.00018513202667236328	0.9440327882766724	0.011746663600206375	300	3	25	0
H500-first-100	B6	57	000000165464.jpg	candidate-tail-on-fp32-boundaries	0.00018513202667236328	0.9440327882766724	0.011746663600206375	300	3	25	0
H500-first-100	B6	57	000000165464.jpg	split-s8	8.875131607055664e-05	0.2032415270805359	0.0022648752201348543	300	0	26	0
H500-first-100	B6	58	000000042947.jpg	source-fp32	0.004293531179428101	0.9264414310455322	0.034099481999874115	300	7	11	0
H500-first-100	B6	58	000000042947.jpg	split-fp32	0.004293531179428101	0.9264414310455322	0.034099481999874115	300	7	11	0
H500-first-100	B6	58	000000042947.jpg	candidate-tail-on-fp32-boundaries	0.004293531179428101	0.9264414310455322	0.034099481999874115	300	7	11	0
H500-first-100	B6	58	000000042947.jpg	split-s8	0.0032594501972198486	0.5	0.024474257603287697	300	6	11	0
H500-first-100	B6	59	000000199403.jpg	source-fp32	0.000266343355178833	0.9462277889251709	0.005197118502110243	300	1	35	0
H500-first-100	B6	59	000000199403.jpg	split-fp32	0.000266343355178833	0.9462277889251709	0.005197118502110243	300	1	35	0
H500-first-100	B6	59	000000199403.jpg	candidate-tail-on-fp32-boundaries	0.000266343355178833	0.9462277889251709	0.005197118502110243	300	1	35	0
H500-first-100	B6	59	000000199403.jpg	split-s8	0.0001512765884399414	0.6644253730773926	0.0029623087029904127	300	1	36	0
H500-first-100	B6	60	000000237723.jpg	source-fp32	0.00012934207916259766	0.5184609293937683	0.004208588041365147	300	2	23	0
H500-first-100	B6	60	000000237723.jpg	split-fp32	0.00012934207916259766	0.5184609293937683	0.004208588041365147	300	2	23	0
H500-first-100	B6	60	000000237723.jpg	candidate-tail-on-fp32-boundaries	0.00012934207916259766	0.5184609293937683	0.004208588041365147	300	2	23	0
H500-first-100	B6	60	000000237723.jpg	split-s8	5.8323144912719727e-05	0.1550295352935791	0.0014293285785242915	300	0	20	0
H500-first-100	B6	61	000000295589.jpg	source-fp32	0.0025160014629364014	0.9389461874961853	0.01704510860145092	300	3	4	0
H500-first-100	B6	61	000000295589.jpg	split-fp32	0.0025160014629364014	0.9389461874961853	0.01704510860145092	300	3	4	0
H500-first-100	B6	61	000000295589.jpg	candidate-tail-on-fp32-boundaries	0.0025160014629364014	0.9389461874961853	0.01704510860145092	300	3	4	0
H500-first-100	B6	61	000000295589.jpg	split-s8	0.0032594501972198486	0.5845643281936646	0.013661319389939308	300	1	4	0
H500-first-100	B6	62	000000277088.jpg	source-fp32	0.00030496716499328613	0.04306608438491821	0.0027387412264943123	300	0	10	0
H500-first-100	B6	62	000000277088.jpg	split-fp32	0.00030496716499328613	0.04306608438491821	0.0027387412264943123	300	0	10	0
H500-first-100	B6	62	000000277088.jpg	candidate-tail-on-fp32-boundaries	0.00030496716499328613	0.04306608438491821	0.0027387412264943123	300	0	10	0
H500-first-100	B6	62	000000277088.jpg	split-s8	0.00025016069412231445	0.032566219568252563	0.0016340791480615735	300	0	11	0
H500-first-100	B6	63	000000068646.jpg	source-fp32	0.000673443078994751	0.9378947615623474	0.016742955893278122	300	5	22	0
H500-first-100	B6	63	000000068646.jpg	split-fp32	0.000673443078994751	0.9378947615623474	0.016742955893278122	300	5	22	0
H500-first-100	B6	63	000000068646.jpg	candidate-tail-on-fp32-boundaries	0.000673443078994751	0.9378947615623474	0.016742955893278122	300	5	22	0
H500-first-100	B6	63	000000068646.jpg	split-s8	0.00039249658584594727	0.3355746269226074	0.0047221435233950615	300	1	23	0
H500-first-100	B6	64	000000207074.jpg	source-fp32	0.0011633634567260742	0.8748010993003845	0.03460896015167236	300	12	15	0
H500-first-100	B6	64	000000207074.jpg	split-fp32	0.0011633634567260742	0.8748010993003845	0.03460896015167236	300	12	15	0
H500-first-100	B6	64	000000207074.jpg	candidate-tail-on-fp32-boundaries	0.0011633634567260742	0.8748010993003845	0.03460896015167236	300	12	15	0
H500-first-100	B6	64	000000207074.jpg	split-s8	0.0019854307174682617	0.5	0.025502696633338928	300	6	13	0
H500-first-100	B6	65	000000509718.jpg	source-fp32	0.0048403143882751465	0.9154072403907776	0.05121651664376259	300	14	17	0
H500-first-100	B6	65	000000509718.jpg	split-fp32	0.0048403143882751465	0.9154072403907776	0.05121651664376259	300	14	17	0
H500-first-100	B6	65	000000509718.jpg	candidate-tail-on-fp32-boundaries	0.0048403143882751465	0.9154072403907776	0.05121651664376259	300	14	17	0
H500-first-100	B6	65	000000509718.jpg	split-s8	0.006819784641265869	0.5	0.037508945912122726	300	6	14	0
H500-first-100	B6	66	000000014283.jpg	source-fp32	5.221366882324219e-05	0.9458709359169006	0.009468114003539085	300	3	19	0
H500-first-100	B6	66	000000014283.jpg	split-fp32	5.221366882324219e-05	0.9458709359169006	0.009468114003539085	300	3	19	0
H500-first-100	B6	66	000000014283.jpg	candidate-tail-on-fp32-boundaries	5.221366882324219e-05	0.9458709359169006	0.009468114003539085	300	3	19	0
H500-first-100	B6	66	000000014283.jpg	split-s8	4.2378902435302734e-05	0.5845643281936646	0.005398101173341274	300	3	20	0
H500-first-100	B6	67	000000566968.jpg	source-fp32	0.0007108747959136963	0.6063065528869629	0.010892528109252453	300	3	28	0
H500-first-100	B6	67	000000566968.jpg	split-fp32	0.0007108747959136963	0.6063065528869629	0.010892528109252453	300	3	28	0
H500-first-100	B6	67	000000566968.jpg	candidate-tail-on-fp32-boundaries	0.0007108747959136963	0.6063065528869629	0.010892528109252453	300	3	28	0
H500-first-100	B6	67	000000566968.jpg	split-s8	0.00041997432708740234	0.044198840856552124	0.0019594256300479174	300	0	24	0
H500-first-100	B6	68	000000129712.jpg	source-fp32	0.0027053356170654297	0.9028618335723877	0.04624026641249657	300	13	11	0
