candidate	image_index	image	surface	shape	dtype	sha256	non_finite_count	minimum	maximum	mean	stddev	zero_count	nonzero_count	negative_count	positive_count	inference_ms	tail_ms	total_ms
B6	2	000000221730.jpg	split-s8	1x300x6	float32	974a751e72f997dd5dcb373e01739f3982ca7c939bbf5f3a663ae9df918b129f	0	-15.8807373046875	641.697021484375	232.96322631835938	223.01597595214844	150	1650	73	1577	237.059523	3.395979	240.45550200000002
B6	3	000000052109.jpg	source-fp32	1x300x6	float32	20a1df238537383ce0bf4ee7c741769dd8ea333723f847b542236b3fe9289a0f	0	-0.3267326354980469	639.7774658203125	183.56253051757812	179.1503143310547	52	1748	9	1739	nan	nan	nan
B6	3	000000052109.jpg	split-fp32	1x300x6	float32	20a1df238537383ce0bf4ee7c741769dd8ea333723f847b542236b3fe9289a0f	0	-0.3267326354980469	639.7774658203125	183.56253051757812	179.1503143310547	52	1748	9	1739	170.02875	3.457742	173.486492
B6	3	000000052109.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	20a1df238537383ce0bf4ee7c741769dd8ea333723f847b542236b3fe9289a0f	0	-0.3267326354980469	639.7774658203125	183.56253051757812	179.1503143310547	52	1748	9	1739	nan	3.198952	nan
B6	3	000000052109.jpg	split-s8	1x300x6	float32	3e29d89cdf567c9923cc61e207da42f07e55d14b3c4eeb37812dbf5dc351f5ad	0	-0.5074682235717773	639.7120361328125	180.97576904296875	175.23159790039062	54	1746	2	1744	240.557701	3.3467	243.904401
B6	4	000000081819.jpg	source-fp32	1x300x6	float32	6324b2436499392388f978092bfef7a087ce96b7b2b87bbd15d4abb09b17902b	0	0.0	582.7581787109375	208.6681365966797	180.76368713378906	54	1746	0	1746	nan	nan	nan
B6	4	000000081819.jpg	split-fp32	1x300x6	float32	6324b2436499392388f978092bfef7a087ce96b7b2b87bbd15d4abb09b17902b	0	0.0	582.7581787109375	208.6681365966797	180.76368713378906	54	1746	0	1746	174.657052	3.847423	178.50447499999999
B6	4	000000081819.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	6324b2436499392388f978092bfef7a087ce96b7b2b87bbd15d4abb09b17902b	0	0.0	582.7581787109375	208.6681365966797	180.76368713378906	54	1746	0	1746	nan	3.362891	nan
B6	4	000000081819.jpg	split-s8	1x300x6	float32	9c75db88a3d11c1444befdc99beb439d509093ec0263ca7c981c175d47c5717a	0	0.0	577.2565307617188	205.82948303222656	177.9233856201172	67	1733	0	1733	255.039233	3.686282	258.725515
B6	5	000000168943.jpg	source-fp32	1x300x6	float32	a9c3a1f084190faec8fbe570f409c7919054cca5f68153d98b8910ba4c3fac6a	0	0.0	681.1982421875	181.4106903076172	136.5904998779297	21	1779	0	1779	nan	nan	nan
B6	5	000000168943.jpg	split-fp32	1x300x6	float32	a9c3a1f084190faec8fbe570f409c7919054cca5f68153d98b8910ba4c3fac6a	0	0.0	681.1982421875	181.4106903076172	136.5904998779297	21	1779	0	1779	173.386575	3.72877	177.115345
B6	5	000000168943.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	a9c3a1f084190faec8fbe570f409c7919054cca5f68153d98b8910ba4c3fac6a	0	0.0	681.1982421875	181.4106903076172	136.5904998779297	21	1779	0	1779	nan	3.281518	nan
B6	5	000000168943.jpg	split-s8	1x300x6	float32	db46f8a6623c4027a621600b95db452cea20dfafdf19dd5b9927cd20089001f8	0	-0.2423229217529297	539.6679077148438	176.37692260742188	128.70497131347656	22	1778	3	1775	247.518141	3.67133	251.18947100000003
B6	6	000000426831.jpg	source-fp32	1x300x6	float32	dbe84d9deeed5bc4ddb590dbfd2cdeb04b9f0a8a145c762352eb6d09f4a8ea50	0	-0.2523841857910156	640.7745971679688	182.02284240722656	155.18017578125	35	1765	3	1762	nan	nan	nan
B6	6	000000426831.jpg	split-fp32	1x300x6	float32	dbe84d9deeed5bc4ddb590dbfd2cdeb04b9f0a8a145c762352eb6d09f4a8ea50	0	-0.2523841857910156	640.7745971679688	182.02284240722656	155.18017578125	35	1765	3	1762	177.619612	3.76955	181.389162
B6	6	000000426831.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	dbe84d9deeed5bc4ddb590dbfd2cdeb04b9f0a8a145c762352eb6d09f4a8ea50	0	-0.2523841857910156	640.7745971679688	182.02284240722656	155.18017578125	35	1765	3	1762	nan	3.590204	nan
B6	6	000000426831.jpg	split-s8	1x300x6	float32	46a29fe5979f23fae385ed82a02a0d23f8155f316c03d8fd2fa43f5cce3adf78	0	-0.6668930053710938	640.6766357421875	172.67222595214844	140.3579864501953	51	1749	7	1742	251.745733	3.577674	255.323407
B6	7	000000054718.jpg	source-fp32	1x300x6	float32	372f55e57c98e059ecc0048b57a446248ce7b3c473b71862be366257cbe132c1	0	-3.0943450927734375	644.7714233398438	209.13697814941406	213.2611083984375	25	1775	27	1748	nan	nan	nan
B6	7	000000054718.jpg	split-fp32	1x300x6	float32	372f55e57c98e059ecc0048b57a446248ce7b3c473b71862be366257cbe132c1	0	-3.0943450927734375	644.7714233398438	209.13697814941406	213.2611083984375	25	1775	27	1748	174.325074	3.481829	177.806903
B6	7	000000054718.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	372f55e57c98e059ecc0048b57a446248ce7b3c473b71862be366257cbe132c1	0	-3.0943450927734375	644.7714233398438	209.13697814941406	213.2611083984375	25	1775	27	1748	nan	3.216929	nan
B6	7	000000054718.jpg	split-s8	1x300x6	float32	c9e06767a3feb49c49a545b52564238bf3be4a45a2a7caf7103cf3b439775428	0	-3.0308380126953125	645.394775390625	219.7425994873047	215.0004425048828	49	1751	17	1734	247.971348	3.53468	251.50602800000001
B6	8	000000195394.jpg	source-fp32	1x300x6	float32	283e6254e9c9b0ba99971c2bb289cc309f18fe074f66230d0ca57c081b01e881	0	-0.44057464599609375	579.9530029296875	263.06134033203125	193.791259765625	25	1775	1	1774	nan	nan	nan
B6	8	000000195394.jpg	split-fp32	1x300x6	float32	283e6254e9c9b0ba99971c2bb289cc309f18fe074f66230d0ca57c081b01e881	0	-0.44057464599609375	579.9530029296875	263.06134033203125	193.791259765625	25	1775	1	1774	169.986554	3.608792	173.595346
B6	8	000000195394.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	283e6254e9c9b0ba99971c2bb289cc309f18fe074f66230d0ca57c081b01e881	0	-0.44057464599609375	579.9530029296875	263.06134033203125	193.791259765625	25	1775	1	1774	nan	3.198789	nan
B6	8	000000195394.jpg	split-s8	1x300x6	float32	0590a87b562d7cc8049fe07aed536d8cf1b30c6c95cac6a05af6ce3758906202	0	-0.05974578857421875	547.9091796875	256.7720947265625	188.79458618164062	31	1769	1	1768	242.617203	3.732214	246.349417
B6	9	000000368347.jpg	source-fp32	1x300x6	float32	d335d83f483493f104e507ec374e8ac3ba2b9648e66d332ad83c45bed7a539ed	0	0.0	639.922119140625	204.0685577392578	161.08779907226562	1	1799	0	1799	nan	nan	nan
B6	9	000000368347.jpg	split-fp32	1x300x6	float32	d335d83f483493f104e507ec374e8ac3ba2b9648e66d332ad83c45bed7a539ed	0	0.0	639.922119140625	204.0685577392578	161.08779907226562	1	1799	0	1799	173.043084	3.665192	176.70827599999998
B6	9	000000368347.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	d335d83f483493f104e507ec374e8ac3ba2b9648e66d332ad83c45bed7a539ed	0	0.0	639.922119140625	204.0685577392578	161.08779907226562	1	1799	0	1799	nan	3.172053	nan
B6	9	000000368347.jpg	split-s8	1x300x6	float32	6ec4e0602ef933cc6c388b287d0460c7d514e4bc898abfed6d5ebbe1daf66275	0	0.0	640.8187255859375	201.80580139160156	155.59869384765625	1	1799	0	1799	245.808946	3.712422	249.521368
B6	10	000000349403.jpg	source-fp32	1x300x6	float32	92109efcdb703ff8a094c304c7cf95442d5dcce91dbbda3e1114360cace43ebf	0	-0.28141117095947266	640.1307983398438	160.38243103027344	160.61158752441406	67	1733	38	1695	nan	nan	nan
B6	10	000000349403.jpg	split-fp32	1x300x6	float32	92109efcdb703ff8a094c304c7cf95442d5dcce91dbbda3e1114360cace43ebf	0	-0.28141117095947266	640.1307983398438	160.38243103027344	160.61158752441406	67	1733	38	1695	170.386412	3.603322	173.989734
B6	10	000000349403.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	92109efcdb703ff8a094c304c7cf95442d5dcce91dbbda3e1114360cace43ebf	0	-0.28141117095947266	640.1307983398438	160.38243103027344	160.61158752441406	67	1733	38	1695	nan	3.158963	nan
B6	10	000000349403.jpg	split-s8	1x300x6	float32	87695a9725b2251d171c971146fc35a8054bd898865b1641b34a5142133caaff	0	-0.6041755676269531	639.9315185546875	156.24671936035156	145.57672119140625	75	1725	28	1697	241.818097	3.680406	245.498503
B6	11	000000312286.jpg	source-fp32	1x300x6	float32	68f07335b069795b335d3b2bd27c7e9cc3376b920f3a263fdaa3ac33324f8f2f	0	-0.055873870849609375	640.64208984375	193.88983154296875	194.41172790527344	56	1744	4	1740	nan	nan	nan
B6	11	000000312286.jpg	split-fp32	1x300x6	float32	68f07335b069795b335d3b2bd27c7e9cc3376b920f3a263fdaa3ac33324f8f2f	0	-0.055873870849609375	640.64208984375	193.88983154296875	194.41172790527344	56	1744	4	1740	170.464609	3.39138	173.855989
B6	11	000000312286.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	68f07335b069795b335d3b2bd27c7e9cc3376b920f3a263fdaa3ac33324f8f2f	0	-0.055873870849609375	640.64208984375	193.88983154296875	194.41172790527344	56	1744	4	1740	nan	3.249602	nan
B6	11	000000312286.jpg	split-s8	1x300x6	float32	b9b3a5838c70f3b5a90fa4b04f9597777d2c59241eed5e9f9ea8a35e37ba5348	0	-0.2423229217529297	641.697021484375	190.72531127929688	190.09483337402344	86	1714	2	1712	240.997514	3.6201	244.617614
B6	12	000000232612.jpg	source-fp32	1x300x6	float32	5e960c67175951014bb55287df6023f1a4039eb1ade03e1e85ba0cc48cb1600f	0	-1.9875507354736328	641.5888061523438	211.11834716796875	189.12759399414062	38	1762	20	1742	nan	nan	nan
B6	12	000000232612.jpg	split-fp32	1x300x6	float32	5e960c67175951014bb55287df6023f1a4039eb1ade03e1e85ba0cc48cb1600f	0	-1.9875507354736328	641.5888061523438	211.11834716796875	189.12759399414062	38	1762	20	1742	176.990685	3.6596	180.65028500000003
B6	12	000000232612.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	5e960c67175951014bb55287df6023f1a4039eb1ade03e1e85ba0cc48cb1600f	0	-1.9875507354736328	641.5888061523438	211.11834716796875	189.12759399414062	38	1762	20	1742	nan	3.229347	nan
B6	12	000000232612.jpg	split-s8	1x300x6	float32	68a458af80d4fae75666a1f2649d10bd6f273acd07d75d1adefbac674ed903c7	0	-4.2128143310546875	640.6813354492188	205.3610076904297	179.8452606201172	40	1760	14	1746	249.847956	3.525949	253.373905
B6	13	000000382341.jpg	source-fp32	1x300x6	float32	68a2bed484800d823fcc69a2e581012a0948d287b1c9fc0e8976bd3bcc42e67e	0	-0.1504373550415039	640.8131713867188	241.61280822753906	204.2901153564453	57	1743	3	1740	nan	nan	nan
B6	13	000000382341.jpg	split-fp32	1x300x6	float32	68a2bed484800d823fcc69a2e581012a0948d287b1c9fc0e8976bd3bcc42e67e	0	-0.1504373550415039	640.8131713867188	241.61280822753906	204.2901153564453	57	1743	3	1740	173.472742	3.532311	177.005053
B6	13	000000382341.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	68a2bed484800d823fcc69a2e581012a0948d287b1c9fc0e8976bd3bcc42e67e	0	-0.1504373550415039	640.8131713867188	241.61280822753906	204.2901153564453	57	1743	3	1740	nan	3.224363	nan
B6	13	000000382341.jpg	split-s8	1x300x6	float32	3a5bf5b90469bbb0a09e92a3df92a68da3e007f6bf63726bff7ed8620cc76163	0	0.0	641.697021484375	236.69383239746094	198.492919921875	50	1750	0	1750	245.785871	3.5881	249.37397099999998
B6	14	000000044954.jpg	source-fp32	1x300x6	float32	f17a7f4c3a442f1460314eb1986b2c9d2a5629471aa25271eba6825e4e932f81	0	-0.33889007568359375	802.7210083007812	207.19097900390625	180.74099731445312	124	1676	4	1672	nan	nan	nan
B6	14	000000044954.jpg	split-fp32	1x300x6	float32	f17a7f4c3a442f1460314eb1986b2c9d2a5629471aa25271eba6825e4e932f81	0	-0.33889007568359375	802.7210083007812	207.19097900390625	180.74099731445312	124	1676	4	1672	172.780202	3.84463	176.624832
B6	14	000000044954.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	f17a7f4c3a442f1460314eb1986b2c9d2a5629471aa25271eba6825e4e932f81	0	-0.33889007568359375	802.7210083007812	207.19097900390625	180.74099731445312	124	1676	4	1672	nan	3.318091	nan
B6	14	000000044954.jpg	split-s8	1x300x6	float32	713345ac423aae70025fe255082856c919e6b88d5d11dd292fc3c3c6eede95bd	0	-2.00067138671875	605.7282104492188	189.72122192382812	174.2279510498047	168	1632	9	1623	247.428071	3.577098	251.005169
B6	15	000000561187.jpg	source-fp32	1x300x6	float32	e7244e273992adb9001f55a9cb51dd7c1fb41302ce7793c704d88ff83d47201f	0	0.0	638.0572509765625	249.44073486328125	196.32533264160156	118	1682	0	1682	nan	nan	nan
B6	15	000000561187.jpg	split-fp32	1x300x6	float32	e7244e273992adb9001f55a9cb51dd7c1fb41302ce7793c704d88ff83d47201f	0	0.0	638.0572509765625	249.44073486328125	196.32533264160156	118	1682	0	1682	174.07192	3.49946	177.57138
B6	15	000000561187.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	e7244e273992adb9001f55a9cb51dd7c1fb41302ce7793c704d88ff83d47201f	0	0.0	638.0572509765625	249.44073486328125	196.32533264160156	118	1682	0	1682	nan	3.417488	nan
B6	15	000000561187.jpg	split-s8	1x300x6	float32	9c2bbad77683d6153aa09cbdc09d83aa22b924f36aa0e6ea65c07bb070f5f6eb	0	0.0	637.576416015625	245.54541015625	192.7893524169922	134	1666	0	1666	246.058625	3.48824	249.546865
B6	16	000000401320.jpg	source-fp32	1x300x6	float32	6b6085ebd996ed6e434f93a61137895be180168adfab0b2f6db0f23d2edee55f	0	-0.3259544372558594	640.0813598632812	231.10690307617188	216.5628204345703	106	1694	2	1692	nan	nan	nan
B6	16	000000401320.jpg	split-fp32	1x300x6	float32	6b6085ebd996ed6e434f93a61137895be180168adfab0b2f6db0f23d2edee55f	0	-0.3259544372558594	640.0813598632812	231.10690307617188	216.5628204345703	106	1694	2	1692	173.461582	3.622828	177.08441
B6	16	000000401320.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	6b6085ebd996ed6e434f93a61137895be180168adfab0b2f6db0f23d2edee55f	0	-0.3259544372558594	640.0813598632812	231.10690307617188	216.5628204345703	106	1694	2	1692	nan	3.207995	nan
B6	16	000000401320.jpg	split-s8	1x300x6	float32	b74111b07d4037fbf80cea4c537a972df2641cf26a7acfb2abd3d4bd534d3a03	0	0.0	639.7120361328125	227.27203369140625	214.4792938232422	118	1682	0	1682	245.105905	3.673238	248.779143
B6	17	000000216524.jpg	source-fp32	1x300x6	float32	89cfdac2f1fff5f69250a6692d0f478be5ae2a8036bff68d9d63fb10617edcb9	0	-0.9484176635742188	641.618896484375	219.98056030273438	201.98756408691406	51	1749	2	1747	nan	nan	nan
B6	17	000000216524.jpg	split-fp32	1x300x6	float32	89cfdac2f1fff5f69250a6692d0f478be5ae2a8036bff68d9d63fb10617edcb9	0	-0.9484176635742188	641.618896484375	219.98056030273438	201.98756408691406	51	1749	2	1747	170.934166	3.648419	174.582585
B6	17	000000216524.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	89cfdac2f1fff5f69250a6692d0f478be5ae2a8036bff68d9d63fb10617edcb9	0	-0.9484176635742188	641.618896484375	219.98056030273438	201.98756408691406	51	1749	2	1747	nan	3.338391	nan
B6	17	000000216524.jpg	split-s8	1x300x6	float32	327451ae49c207da0a2ba3d5f6031039f41d8f652d6c0d4b6c167565d1811184	0	-1.3854713439941406	640.6668701171875	216.03578186035156	193.54774475097656	59	1741	6	1735	246.205098	3.546687	249.75178499999998
B6	18	000000505663.jpg	source-fp32	1x300x6	float32	e24bf957737d5544ab3d3f91190ddde7c820c2c2d7ce130ca64181987efb008d	0	-5.33441162109375	641.050048828125	241.0157470703125	205.04129028320312	80	1720	39	1681	nan	nan	nan
B6	18	000000505663.jpg	split-fp32	1x300x6	float32	e24bf957737d5544ab3d3f91190ddde7c820c2c2d7ce130ca64181987efb008d	0	-5.33441162109375	641.050048828125	241.0157470703125	205.04129028320312	80	1720	39	1681	173.697618	3.535331	177.23294900000002
B6	18	000000505663.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	e24bf957737d5544ab3d3f91190ddde7c820c2c2d7ce130ca64181987efb008d	0	-5.33441162109375	641.050048828125	241.0157470703125	205.04129028320312	80	1720	39	1681	nan	3.558578	nan
B6	18	000000505663.jpg	split-s8	1x300x6	float32	526749ae91d9fef523a7d41a482c191fd586ded6764c9f84b242751cee917f27	0	-6.72857666015625	650.2744750976562	236.75416564941406	195.86233520507812	91	1709	3	1706	249.840123	3.475295	253.315418
B6	19	000000151833.jpg	source-fp32	1x300x6	float32	6cc041df3ae0110f500f9513a43efd9bf411f6eee61041b8fd3fb56145b39de7	0	0.0	641.3342895507812	286.39056396484375	250.90054321289062	242	1558	0	1558	nan	nan	nan
B6	19	000000151833.jpg	split-fp32	1x300x6	float32	6cc041df3ae0110f500f9513a43efd9bf411f6eee61041b8fd3fb56145b39de7	0	0.0	641.3342895507812	286.39056396484375	250.90054321289062	242	1558	0	1558	177.109385	3.748438	180.857823
B6	19	000000151833.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	6cc041df3ae0110f500f9513a43efd9bf411f6eee61041b8fd3fb56145b39de7	0	0.0	641.3342895507812	286.39056396484375	250.90054321289062	242	1558	0	1558	nan	3.271648	nan
B6	19	000000151833.jpg	split-s8	1x300x6	float32	4e509ffcdddc3294400bac25255aba25853b893b6961159d62bcb6ae4e496bce	0	0.0	642.180908203125	288.5604553222656	253.97061157226562	256	1544	0	1544	243.629521	3.630531	247.260052
B6	20	000000581815.jpg	source-fp32	1x300x6	float32	96f23653e604d6e90c5a45d372b98177e8bd3d5ea4c76b40bdb301ba1ace1e10	0	0.0	639.843505859375	216.74436950683594	176.68960571289062	16	1784	0	1784	nan	nan	nan
B6	20	000000581815.jpg	split-fp32	1x300x6	float32	96f23653e604d6e90c5a45d372b98177e8bd3d5ea4c76b40bdb301ba1ace1e10	0	0.0	639.843505859375	216.74436950683594	176.68960571289062	16	1784	0	1784	172.203958	3.717898	175.921856
B6	20	000000581815.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	96f23653e604d6e90c5a45d372b98177e8bd3d5ea4c76b40bdb301ba1ace1e10	0	0.0	639.843505859375	216.74436950683594	176.68960571289062	16	1784	0	1784	nan	3.384781	nan
B6	20	000000581815.jpg	split-s8	1x300x6	float32	87b514167da789f15c0a8d16829c8811267f157d9a6dc33096609af160ab8416	0	0.0	639.7120361328125	214.13255310058594	176.5209503173828	15	1785	0	1785	246.555776	3.657231	250.213007
B6	21	000000099546.jpg	source-fp32	1x300x6	float32	c0f58e66460fa57f514c07d4f92fb3ca2c3f49017669058dc0e19483d50364d2	0	-2.681884765625	647.1771240234375	259.5245056152344	211.5613555908203	0	1800	7	1793	nan	nan	nan
B6	21	000000099546.jpg	split-fp32	1x300x6	float32	c0f58e66460fa57f514c07d4f92fb3ca2c3f49017669058dc0e19483d50364d2	0	-2.681884765625	647.1771240234375	259.5245056152344	211.5613555908203	0	1800	7	1793	171.502635	3.55128	175.053915
B6	21	000000099546.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	c0f58e66460fa57f514c07d4f92fb3ca2c3f49017669058dc0e19483d50364d2	0	-2.681884765625	647.1771240234375	259.5245056152344	211.5613555908203	0	1800	7	1793	nan	3.270502	nan
B6	21	000000099546.jpg	split-s8	1x300x6	float32	47617fcb3fc48179698159716009c7896ce826dd0adda5699a584b2d8a59c08e	0	-2.152496337890625	643.7899169921875	268.7373046875	218.1938934326172	0	1800	17	1783	241.120988	3.442322	244.56331
B6	22	000000568009.jpg	source-fp32	1x300x6	float32	c152221179225be7813fb4a84b8d69f60c3971f07a7fa4f0fc02c544ae5ee8e0	0	-1.0274391174316406	639.7495727539062	247.46954345703125	180.39129638671875	13	1787	2	1785	nan	nan	nan
B6	22	000000568009.jpg	split-fp32	1x300x6	float32	c152221179225be7813fb4a84b8d69f60c3971f07a7fa4f0fc02c544ae5ee8e0	0	-1.0274391174316406	639.7495727539062	247.46954345703125	180.39129638671875	13	1787	2	1785	170.725828	3.562522	174.28835
B6	22	000000568009.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	c152221179225be7813fb4a84b8d69f60c3971f07a7fa4f0fc02c544ae5ee8e0	0	-1.0274391174316406	639.7495727539062	247.46954345703125	180.39129638671875	13	1787	2	1785	nan	3.305087	nan
B6	22	000000568009.jpg	split-s8	1x300x6	float32	e50d5949a074975b47d82a28c8a59021ec2d4e8f46dae1efe487242458d798b9	0	-0.5316886901855469	530.5157470703125	249.3620147705078	178.57293701171875	25	1775	1	1774	240.072749	3.331672	243.40442099999999
B6	23	000000358024.jpg	source-fp32	1x300x6	float32	ebb5112ac5b3a66767b06e83b709d9c54b684bfbbc8fc4dac730b09ba7c91686	0	-4.345726013183594	640.6292724609375	172.05795288085938	222.8432159423828	105	1695	54	1641	nan	nan	nan
B6	23	000000358024.jpg	split-fp32	1x300x6	float32	ebb5112ac5b3a66767b06e83b709d9c54b684bfbbc8fc4dac730b09ba7c91686	0	-4.345726013183594	640.6292724609375	172.05795288085938	222.8432159423828	105	1695	54	1641	174.610876	3.357569	177.968445
B6	23	000000358024.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	ebb5112ac5b3a66767b06e83b709d9c54b684bfbbc8fc4dac730b09ba7c91686	0	-4.345726013183594	640.6292724609375	172.05795288085938	222.8432159423828	105	1695	54	1641	nan	3.118433	nan
B6	23	000000358024.jpg	split-s8	1x300x6	float32	c3fdd1ce18b2ac59a6d7f6c5636eab929fe882b8e60f477fdea3c90d07a6bd41	0	-4.302066802978516	641.697021484375	172.43093872070312	220.5615692138672	131	1669	54	1615	247.619844	3.563486	251.18333
B6	24	000000414609.jpg	source-fp32	1x300x6	float32	209b4745bb0016036b7bd44b58441bd8d551f393f9dec5c6658209d4c1e8204d	0	-0.8167648315429688	670.6324462890625	201.2156219482422	184.9437255859375	36	1764	18	1746	nan	nan	nan
B6	24	000000414609.jpg	split-fp32	1x300x6	float32	209b4745bb0016036b7bd44b58441bd8d551f393f9dec5c6658209d4c1e8204d	0	-0.8167648315429688	670.6324462890625	201.2156219482422	184.9437255859375	36	1764	18	1746	172.12286	3.678294	175.801154
B6	24	000000414609.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	209b4745bb0016036b7bd44b58441bd8d551f393f9dec5c6658209d4c1e8204d	0	-0.8167648315429688	670.6324462890625	201.2156219482422	184.9437255859375	36	1764	18	1746	nan	3.124088	nan
B6	24	000000414609.jpg	split-s8	1x300x6	float32	a277d9bd2da44bb719477e250accb5a5975c7b73370a5e2d1b03ba25794d0364	0	0.0	486.1213073730469	201.1021728515625	157.04483032226562	30	1770	0	1770	242.659221	3.324135	245.98335600000001
