run	operation_index	resident_operation_index	kind	scope	wall_us	name
56	192	-1	conv_dense	full_executor	468.716	/model.22/m.0/m.0.1/attn/proj/conv/Conv
56	193	-1	lut2	full_executor	253.128	/model.22/m.0/m.0.1/Add_output_0_QuantizeLinear
56	194	-1	conv_dense	full_executor	929.598	/model.22/m.0/m.0.1/ffn/ffn.0/conv/Conv
56	195	-1	lut1	full_executor	51.168	/model.22/m.0/m.0.1/ffn/ffn.0/act/Mul_output_0_QuantizeLinear
56	196	-1	conv_dense	full_executor	538.591	/model.22/m.0/m.0.1/ffn/ffn.1/conv/Conv
56	197	-1	lut2	full_executor	241.67	/model.22/m.0/m.0.1/Add_1_output_0@/model.22/Concat_output_0_QuantizeLinear_Output
56	198	-1	concat	full_executor	88.96	/model.22/Concat
56	199	-1	conv_dense	full_executor	1167.435	/model.22/cv2/conv/Conv
56	200	-1	lut1	full_executor	42.376	/model.22/cv2/act/Mul_output_0_QuantizeLinear
56	201	-1	conv_dense	full_executor	710.219	/model.23/one2one_cv2.2/one2one_cv2.2.0/conv/Conv
56	202	-1	conv_grouped	full_executor	790.637	/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.0/conv/Conv
56	203	-1	lut1	full_executor	8.792	/model.23/one2one_cv2.2/one2one_cv2.2.0/act/Mul_output_0_QuantizeLinear
56	204	-1	lut1	full_executor	33.625	/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.0/act/Mul_output_0_QuantizeLinear
56	205	-1	conv_dense	full_executor	84.167	/model.23/one2one_cv2.2/one2one_cv2.2.1/conv/Conv
56	206	-1	conv_dense	full_executor	360.714	/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.1/conv/Conv
56	207	-1	lut1	full_executor	7.916	/model.23/one2one_cv2.2/one2one_cv2.2.1/act/Mul_output_0_QuantizeLinear
56	208	-1	lut1	full_executor	14.834	/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.1/act/Mul_output_0_QuantizeLinear
56	209	-1	conv_dense	full_executor	18.75	/model.23/one2one_cv2.2/one2one_cv2.2.2/Conv
56	210	-1	conv_grouped	full_executor	248.004	/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.0/conv/Conv
56	211	-1	lut1	full_executor	11.458	/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.0/act/Mul_output_0_QuantizeLinear
56	212	-1	conv_dense	full_executor	257.254	/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.1/conv/Conv
56	213	-1	lut1	full_executor	16.542	/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.1/act/Mul_output_0_QuantizeLinear
56	214	-1	conv_dense	full_executor	272.504	/model.23/one2one_cv3.2/one2one_cv3.2.2/Conv
56	-1	-1	head_decode	full_executor	7999.62	final_head_decode
57	0	-1	input_quant	full_executor	12279.851	images_QuantizeLinear
57	1	-1	conv_dense	full_executor	9543.269	/model.0/conv/Conv
57	2	-1	lut1	full_executor	913.472	/model.0/act/Mul_output_0_QuantizeLinear
57	3	-1	conv_dense	full_executor	8316.417	/model.1/conv/Conv
57	4	-1	lut1	full_executor	348.13	/model.1/act/Mul_output_0_QuantizeLinear
57	5	-1	conv_dense	full_executor	6036.091	/model.2/cv1/conv/Conv
57	6	-1	split	full_executor	186.211	/model.2/Split
57	7	-1	conv_dense	full_executor	3040.795	/model.2/m.0/cv1/conv/Conv
57	8	-1	lut1	full_executor	83.376	/model.2/m.0/cv1/act/Mul_output_0_QuantizeLinear
57	9	-1	conv_dense	full_executor	3601.888	/model.2/m.0/cv2/conv/Conv
57	10	-1	lut2	full_executor	1631.9	/model.2/m.0/Add_output_0@/model.2/Concat_output_0_QuantizeLinear_Output
57	11	-1	concat	full_executor	598.467	/model.2/Concat
57	12	-1	conv_dense	full_executor	12941.194	/model.2/cv2/conv/Conv
57	13	-1	lut1	full_executor	1089.975	/model.2/cv2/act/Mul_output_0_QuantizeLinear
57	14	-1	conv_dense	full_executor	7025.689	/model.3/conv/Conv
57	15	-1	lut1	full_executor	177.211	/model.3/act/Mul_output_0_QuantizeLinear
57	16	-1	conv_dense	full_executor	3446.927	/model.4/cv1/conv/Conv
57	17	-1	split	full_executor	92.293	/model.4/Split
57	18	-1	conv_dense	full_executor	1714.359	/model.4/m.0/cv1/conv/Conv
57	19	-1	lut1	full_executor	46.375	/model.4/m.0/cv1/act/Mul_output_0_QuantizeLinear
57	20	-1	conv_dense	full_executor	1913.112	/model.4/m.0/cv2/conv/Conv
57	21	-1	lut2	full_executor	897.014	/model.4/m.0/Add_output_0@/model.4/Concat_output_0_QuantizeLinear_Output
57	22	-1	concat	full_executor	376.089	/model.4/Concat
57	23	-1	conv_dense	full_executor	6879.603	/model.4/cv2/conv/Conv
57	-1	0	lut	resident_core	358.297	/model.4/cv2/final_silu
57	25	1	conv	resident_core	3510.303	/model.5/conv/Conv
57	27	2	conv	resident_core	1272.644	/model.6/cv1/conv/Conv
57	29	3	conv	resident_core	250.129	/model.6/m.0/cv1/conv/Conv
57	30	4	conv	resident_core	265.588	/model.6/m.0/cv2/conv/Conv
57	32	5	conv	resident_core	541.716	/model.6/m.0/m/m.0/cv1/conv/Conv
57	34	6	conv	resident_core	551.717	/model.6/m.0/m/m.0/cv2/conv/Conv
57	-1	7	add_silu	resident_core	191.336	/model.6/m.0/m/m.0/Add
57	36	8	conv	resident_core	541.05	/model.6/m.0/m/m.1/cv1/conv/Conv
57	38	9	conv	resident_core	539.8	/model.6/m.0/m/m.1/cv2/conv/Conv
57	-1	10	add_silu	resident_core	213.128	/model.6/m.0/m/m.1/Add
57	40	11	concat	resident_core	6.167	/model.6/m.0/Concat
57	41	12	conv	resident_core	505.507	/model.6/m.0/cv3/conv/Conv
57	42	13	concat	resident_core	52.043	/model.6/Concat
57	43	14	conv	resident_core	1396.896	/model.6/cv2/conv/Conv
57	45	15	conv	resident_core	1767.609	/model.7/conv/Conv
57	47	16	conv	resident_core	734.594	/model.8/cv1/conv/Conv
57	49	17	conv	resident_core	149.169	/model.8/m.0/cv1/conv/Conv
57	50	18	conv	resident_core	189.127	/model.8/m.0/cv2/conv/Conv
57	52	19	conv	resident_core	450.215	/model.8/m.0/m/m.0/cv1/conv/Conv
57	54	20	conv	resident_core	443.548	/model.8/m.0/m/m.0/cv2/conv/Conv
57	-1	21	add_silu	resident_core	86.376	/model.8/m.0/m/m.0/Add
57	56	22	conv	resident_core	435.923	/model.8/m.0/m/m.1/cv1/conv/Conv
57	58	23	conv	resident_core	434.298	/model.8/m.0/m/m.1/cv2/conv/Conv
57	-1	24	add_silu	resident_core	100.001	/model.8/m.0/m/m.1/Add
57	60	25	concat	resident_core	4.751	/model.8/m.0/Concat
57	61	26	conv	resident_core	302.463	/model.8/m.0/cv3/conv/Conv
57	62	27	concat	resident_core	30.668	/model.8/Concat
57	63	28	conv	resident_core	840.304	/model.8/cv2/conv/Conv
57	65	29	conv	resident_core	399.048	/model.9/cv1/conv/Conv
57	-1	30	maxpool	resident_core	510.674	/model.9/m/MaxPool
57	-1	31	maxpool	resident_core	470.048	/model.9/m_1/MaxPool
57	-1	32	maxpool	resident_core	467.465	/model.9/m_2/MaxPool
57	66	33	concat	resident_core	103.335	/model.9/Concat
57	67	34	conv	resident_core	984.723	/model.9/cv2/conv/Conv
57	-1	35	add_silu	resident_core	334.13	/model.9/Add
57	-1	-1	bridge	resident_bridge	117.212	resident_core_bridge_overhead
57	69	-1	conv_dense	full_executor	1009.516	/model.10/cv1/conv/Conv
57	70	-1	split	full_executor	28.959	/model.10/Split
57	71	-1	conv_dense	full_executor	930.139	/model.10/m/m.0/attn/qkv/conv/Conv
57	72	-1	split	full_executor	348.089	/model.10/m/m.0/attn/Split
57	73	-1	split	full_executor	692.427	/model.10/m/m.0/attn/Split
57	74	-1	reshape_split_transpose	full_executor	352.922	/model.10/m/m.0/attn/Transpose
57	75	-1	reshape	full_executor	22.209	/model.10/m/m.0/attn/Reshape_2
57	76	-1	matmul	full_executor	3065.754	/model.10/m/m.0/attn/MatMul
57	77	-1	conv_grouped	full_executor	5667.502	/model.10/m/m.0/attn/pe/conv/Conv
57	78	-1	softmax_transpose	full_executor	4660.737	/model.10/m/m.0/attn/Transpose_1
57	79	-1	matmul	full_executor	3343.633	/model.10/m/m.0/attn/MatMul_1
57	80	-1	lut2	full_executor	1843.778	/model.10/m/m.0/attn/Add_output_0_QuantizeLinear
57	81	-1	conv_dense	full_executor	439.839	/model.10/m/m.0/attn/proj/conv/Conv
57	82	-1	lut2	full_executor	234.129	/model.10/m/m.0/Add_output_0_QuantizeLinear
57	83	-1	conv_dense	full_executor	906.013	/model.10/m/m.0/ffn/ffn.0/conv/Conv
57	84	-1	lut1	full_executor	42.334	/model.10/m/m.0/ffn/ffn.0/act/Mul_output_0_QuantizeLinear
57	85	-1	conv_dense	full_executor	541.216	/model.10/m/m.0/ffn/ffn.1/conv/Conv
57	86	-1	lut2	full_executor	240.712	/model.10/m/m.0/Add_1_output_0@/model.10/Concat_output_0_QuantizeLinear_Output
57	87	-1	concat	full_executor	48.793	/model.10/Concat
57	88	-1	conv_dense	full_executor	1049.349	/model.10/cv2/conv/Conv
57	89	-1	concat	full_executor	533.425	/model.12/Concat
57	90	-1	conv_dense	full_executor	2604.747	/model.13/cv1/conv/Conv
57	91	-1	split	full_executor	52.043	/model.13/Split
57	92	-1	conv_dense	full_executor	435.923	/model.13/m.0/cv1/conv/Conv
57	93	-1	conv_dense	full_executor	448.798	/model.13/m.0/cv2/conv/Conv
57	94	-1	lut1	full_executor	26.417	/model.13/m.0/cv1/act/Mul_output_0_QuantizeLinear
57	95	-1	conv_dense	full_executor	598.343	/model.13/m.0/m/m.0/cv1/conv/Conv
57	96	-1	lut1	full_executor	23.792	/model.13/m.0/m/m.0/cv1/act/Mul_output_0_QuantizeLinear
57	97	-1	conv_dense	full_executor	631.093	/model.13/m.0/m/m.0/cv2/conv/Conv
57	98	-1	lut2	full_executor	229.378	/model.13/m.0/m/m.0/Add_output_0_QuantizeLinear
57	99	-1	conv_dense	full_executor	610.467	/model.13/m.0/m/m.1/cv1/conv/Conv
57	100	-1	lut1	full_executor	19.334	/model.13/m.0/m/m.1/cv1/act/Mul_output_0_QuantizeLinear
57	101	-1	conv_dense	full_executor	596.967	/model.13/m.0/m/m.1/cv2/conv/Conv
57	102	-1	lut2	full_executor	240.754	/model.13/m.0/m/m.1/Add_output_0@/model.13/m.0/Concat_output_0_QuantizeLinear_Output
57	103	-1	concat	full_executor	46.876	/model.13/m.0/Concat
57	104	-1	conv_dense	full_executor	837.763	/model.13/m.0/cv3/conv/Conv
57	105	-1	concat	full_executor	157.169	/model.13/Concat
57	106	-1	conv_dense	full_executor	1978.821	/model.13/cv2/conv/Conv
57	107	-1	concat	full_executor	1085.433	/model.15/Concat
57	108	-1	conv_dense	full_executor	5317.663	/model.16/cv1/conv/Conv
57	109	-1	split	full_executor	96.543	/model.16/Split
57	110	-1	conv_dense	full_executor	783.429	/model.16/m.0/cv1/conv/Conv
57	111	-1	conv_dense	full_executor	774.679	/model.16/m.0/cv2/conv/Conv
57	112	-1	lut1	full_executor	42.251	/model.16/m.0/cv1/act/Mul_output_0_QuantizeLinear
57	113	-1	conv_dense	full_executor	1115.517	/model.16/m.0/m/m.0/cv1/conv/Conv
57	114	-1	lut1	full_executor	42.125	/model.16/m.0/m/m.0/cv1/act/Mul_output_0_QuantizeLinear
57	115	-1	conv_dense	full_executor	1133.892	/model.16/m.0/m/m.0/cv2/conv/Conv
57	116	-1	lut2	full_executor	589.842	/model.16/m.0/m/m.0/Add_output_0_QuantizeLinear
57	117	-1	conv_dense	full_executor	1082.349	/model.16/m.0/m/m.1/cv1/conv/Conv
57	118	-1	lut1	full_executor	35.418	/model.16/m.0/m/m.1/cv1/act/Mul_output_0_QuantizeLinear
57	119	-1	conv_dense	full_executor	1087.058	/model.16/m.0/m/m.1/cv2/conv/Conv
57	120	-1	lut2	full_executor	494.757	/model.16/m.0/m/m.1/Add_output_0@/model.16/m.0/Concat_output_0_QuantizeLinear_Output
57	121	-1	concat	full_executor	128.96	/model.16/m.0/Concat
57	122	-1	conv_dense	full_executor	1511.856	/model.16/m.0/cv3/conv/Conv
57	123	-1	concat	full_executor	360.673	/model.16/Concat
57	124	-1	conv_dense	full_executor	3676.721	/model.16/cv2/conv/Conv
57	125	-1	lut1	full_executor	162.627	/model.16/cv2/act/Mul_output_0_QuantizeLinear
57	126	-1	conv_dense	full_executor	1719.276	/model.17/conv/Conv
57	127	-1	conv_dense	full_executor	2722.291	/model.23/one2one_cv2.0/one2one_cv2.0.0/conv/Conv
57	128	-1	conv_grouped	full_executor	2385.327	/model.23/one2one_cv3.0/one2one_cv3.0.0/one2one_cv3.0.0.0/conv/Conv
57	129	-1	lut1	full_executor	68.418	/model.23/one2one_cv2.0/one2one_cv2.0.0/act/Mul_output_0_QuantizeLinear
57	130	-1	lut1	full_executor	181.378	/model.23/one2one_cv3.0/one2one_cv3.0.0/one2one_cv3.0.0.0/act/Mul_output_0_QuantizeLinear
57	131	-1	concat	full_executor	125.419	/model.18/Concat
57	132	-1	conv_dense	full_executor	1125.184	/model.23/one2one_cv2.0/one2one_cv2.0.1/conv/Conv
57	133	-1	conv_dense	full_executor	4262.647	/model.23/one2one_cv3.0/one2one_cv3.0.0/one2one_cv3.0.0.1/conv/Conv
57	134	-1	conv_dense	full_executor	2084.156	/model.19/cv1/conv/Conv
57	135	-1	lut1	full_executor	52.125	/model.23/one2one_cv2.0/one2one_cv2.0.1/act/Mul_output_0_QuantizeLinear
57	136	-1	lut1	full_executor	279.713	/model.23/one2one_cv3.0/one2one_cv3.0.0/one2one_cv3.0.0.1/act/Mul_output_0_QuantizeLinear
57	137	-1	split	full_executor	46.0	/model.19/Split
57	138	-1	conv_dense	full_executor	228.67	/model.23/one2one_cv2.0/one2one_cv2.0.2/Conv
57	139	-1	conv_grouped	full_executor	2854.251	/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.0/conv/Conv
57	140	-1	conv_dense	full_executor	530.133	/model.19/m.0/cv1/conv/Conv
57	141	-1	conv_dense	full_executor	445.757	/model.19/m.0/cv2/conv/Conv
57	142	-1	lut1	full_executor	340.547	/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.0/act/Mul_output_0_QuantizeLinear
57	143	-1	lut1	full_executor	30.251	/model.19/m.0/cv1/act/Mul_output_0_QuantizeLinear
57	144	-1	conv_dense	full_executor	4299.107	/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.1/conv/Conv
57	145	-1	conv_dense	full_executor	648.718	/model.19/m.0/m/m.0/cv1/conv/Conv
57	146	-1	lut1	full_executor	257.629	/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.1/act/Mul_output_0_QuantizeLinear
57	147	-1	lut1	full_executor	31.875	/model.19/m.0/m/m.0/cv1/act/Mul_output_0_QuantizeLinear
57	148	-1	conv_dense	full_executor	4338.148	/model.23/one2one_cv3.0/one2one_cv3.0.2/Conv
57	149	-1	conv_dense	full_executor	646.135	/model.19/m.0/m/m.0/cv2/conv/Conv
57	150	-1	lut2	full_executor	256.546	/model.19/m.0/m/m.0/Add_output_0_QuantizeLinear
57	151	-1	conv_dense	full_executor	654.885	/model.19/m.0/m/m.1/cv1/conv/Conv
57	152	-1	lut1	full_executor	20.917	/model.19/m.0/m/m.1/cv1/act/Mul_output_0_QuantizeLinear
57	153	-1	conv_dense	full_executor	610.093	/model.19/m.0/m/m.1/cv2/conv/Conv
57	154	-1	lut2	full_executor	268.837	/model.19/m.0/m/m.1/Add_output_0@/model.19/m.0/Concat_output_0_QuantizeLinear_Output
57	155	-1	concat	full_executor	63.126	/model.19/m.0/Concat
57	156	-1	conv_dense	full_executor	856.096	/model.19/m.0/cv3/conv/Conv
57	157	-1	concat	full_executor	171.128	/model.19/Concat
57	158	-1	conv_dense	full_executor	2052.656	/model.19/cv2/conv/Conv
57	159	-1	lut1	full_executor	86.127	/model.19/cv2/act/Mul_output_0_QuantizeLinear
57	160	-1	conv_dense	full_executor	1127.85	/model.20/conv/Conv
57	161	-1	conv_dense	full_executor	1288.311	/model.23/one2one_cv2.1/one2one_cv2.1.0/conv/Conv
57	162	-1	conv_grouped	full_executor	1318.145	/model.23/one2one_cv3.1/one2one_cv3.1.0/one2one_cv3.1.0.0/conv/Conv
57	163	-1	lut1	full_executor	23.126	/model.23/one2one_cv2.1/one2one_cv2.1.0/act/Mul_output_0_QuantizeLinear
57	164	-1	lut1	full_executor	62.751	/model.23/one2one_cv3.1/one2one_cv3.1.0/one2one_cv3.1.0.0/act/Mul_output_0_QuantizeLinear
57	165	-1	concat	full_executor	99.501	/model.21/Concat
57	166	-1	conv_dense	full_executor	300.546	/model.23/one2one_cv2.1/one2one_cv2.1.1/conv/Conv
57	167	-1	conv_dense	full_executor	1157.351	/model.23/one2one_cv3.1/one2one_cv3.1.0/one2one_cv3.1.0.1/conv/Conv
57	168	-1	conv_dense	full_executor	1172.184	/model.22/cv1/conv/Conv
57	169	-1	lut1	full_executor	19.792	/model.23/one2one_cv2.1/one2one_cv2.1.1/act/Mul_output_0_QuantizeLinear
57	170	-1	lut1	full_executor	41.959	/model.23/one2one_cv3.1/one2one_cv3.1.0/one2one_cv3.1.0.1/act/Mul_output_0_QuantizeLinear
57	171	-1	split	full_executor	26.626	/model.22/Split
57	172	-1	conv_dense	full_executor	69.251	/model.23/one2one_cv2.1/one2one_cv2.1.2/Conv
57	173	-1	conv_grouped	full_executor	828.762	/model.23/one2one_cv3.1/one2one_cv3.1.1/one2one_cv3.1.1.0/conv/Conv
57	174	-1	conv_dense	full_executor	670.926	/model.22/m.0/m.0.0/cv1/conv/Conv
57	175	-1	lut1	full_executor	46.375	/model.23/one2one_cv3.1/one2one_cv3.1.1/one2one_cv3.1.1.0/act/Mul_output_0_QuantizeLinear
57	176	-1	lut1	full_executor	12.75	/model.22/m.0/m.0.0/cv1/act/Mul_output_0_QuantizeLinear
57	177	-1	conv_dense	full_executor	965.557	/model.23/one2one_cv3.1/one2one_cv3.1.1/one2one_cv3.1.1.1/conv/Conv
57	178	-1	conv_dense	full_executor	764.678	/model.22/m.0/m.0.0/cv2/conv/Conv
57	179	-1	lut1	full_executor	41.917	/model.23/one2one_cv3.1/one2one_cv3.1.1/one2one_cv3.1.1.1/act/Mul_output_0_QuantizeLinear
57	180	-1	lut2	full_executor	217.045	/model.22/m.0/m.0.0/Add_output_0_QuantizeLinear
57	181	-1	conv_dense	full_executor	968.64	/model.23/one2one_cv3.1/one2one_cv3.1.2/Conv
57	182	-1	conv_dense	full_executor	950.556	/model.22/m.0/m.0.1/attn/qkv/conv/Conv
57	183	-1	split	full_executor	347.505	/model.22/m.0/m.0.1/attn/Split
57	184	-1	split	full_executor	692.635	/model.22/m.0/m.0.1/attn/Split
57	185	-1	reshape_split_transpose	full_executor	352.047	/model.22/m.0/m.0.1/attn/Transpose
57	186	-1	reshape	full_executor	23.5	/model.22/m.0/m.0.1/attn/Reshape_2
57	187	-1	matmul	full_executor	3054.92	/model.22/m.0/m.0.1/attn/MatMul
57	188	-1	conv_grouped	full_executor	5659.585	/model.22/m.0/m.0.1/attn/pe/conv/Conv
57	189	-1	softmax_transpose	full_executor	4058.394	/model.22/m.0/m.0.1/attn/Transpose_1
57	190	-1	matmul	full_executor	3393.718	/model.22/m.0/m.0.1/attn/MatMul_1
57	191	-1	lut2	full_executor	1847.153	/model.22/m.0/m.0.1/attn/Add_output_0_QuantizeLinear
57	192	-1	conv_dense	full_executor	445.423	/model.22/m.0/m.0.1/attn/proj/conv/Conv
57	193	-1	lut2	full_executor	251.045	/model.22/m.0/m.0.1/Add_output_0_QuantizeLinear
57	194	-1	conv_dense	full_executor	935.472	/model.22/m.0/m.0.1/ffn/ffn.0/conv/Conv
57	195	-1	lut1	full_executor	43.375	/model.22/m.0/m.0.1/ffn/ffn.0/act/Mul_output_0_QuantizeLinear
57	196	-1	conv_dense	full_executor	541.049	/model.22/m.0/m.0.1/ffn/ffn.1/conv/Conv
57	197	-1	lut2	full_executor	242.379	/model.22/m.0/m.0.1/Add_1_output_0@/model.22/Concat_output_0_QuantizeLinear_Output
57	198	-1	concat	full_executor	100.96	/model.22/Concat
57	199	-1	conv_dense	full_executor	1215.893	/model.22/cv2/conv/Conv
57	200	-1	lut1	full_executor	44.001	/model.22/cv2/act/Mul_output_0_QuantizeLinear
57	201	-1	conv_dense	full_executor	654.718	/model.23/one2one_cv2.2/one2one_cv2.2.0/conv/Conv
57	202	-1	conv_grouped	full_executor	1053.641	/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.0/conv/Conv
57	203	-1	lut1	full_executor	11.0	/model.23/one2one_cv2.2/one2one_cv2.2.0/act/Mul_output_0_QuantizeLinear
57	204	-1	lut1	full_executor	33.542	/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.0/act/Mul_output_0_QuantizeLinear
57	205	-1	conv_dense	full_executor	85.335	/model.23/one2one_cv2.2/one2one_cv2.2.1/conv/Conv
57	206	-1	conv_dense	full_executor	358.089	/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.1/conv/Conv
57	207	-1	lut1	full_executor	8.125	/model.23/one2one_cv2.2/one2one_cv2.2.1/act/Mul_output_0_QuantizeLinear
57	208	-1	lut1	full_executor	16.001	/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.1/act/Mul_output_0_QuantizeLinear
57	209	-1	conv_dense	full_executor	19.167	/model.23/one2one_cv2.2/one2one_cv2.2.2/Conv
57	210	-1	conv_grouped	full_executor	248.296	/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.0/conv/Conv
57	211	-1	lut1	full_executor	12.167	/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.0/act/Mul_output_0_QuantizeLinear
57	212	-1	conv_dense	full_executor	256.087	/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.1/conv/Conv
57	213	-1	lut1	full_executor	16.542	/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.1/act/Mul_output_0_QuantizeLinear
57	214	-1	conv_dense	full_executor	270.255	/model.23/one2one_cv3.2/one2one_cv3.2.2/Conv
57	-1	-1	head_decode	full_executor	7995.245	final_head_decode
58	0	-1	input_quant	full_executor	12627.106	images_QuantizeLinear
58	1	-1	conv_dense	full_executor	9561.977	/model.0/conv/Conv
58	2	-1	lut1	full_executor	858.013	/model.0/act/Mul_output_0_QuantizeLinear
58	3	-1	conv_dense	full_executor	8207.124	/model.1/conv/Conv
58	4	-1	lut1	full_executor	386.88	/model.1/act/Mul_output_0_QuantizeLinear
58	5	-1	conv_dense	full_executor	5991.381	/model.2/cv1/conv/Conv
58	6	-1	split	full_executor	202.212	/model.2/Split
58	7	-1	conv_dense	full_executor	3063.254	/model.2/m.0/cv1/conv/Conv
58	8	-1	lut1	full_executor	84.876	/model.2/m.0/cv1/act/Mul_output_0_QuantizeLinear
58	9	-1	conv_dense	full_executor	3653.388	/model.2/m.0/cv2/conv/Conv
58	10	-1	lut2	full_executor	1629.15	/model.2/m.0/Add_output_0@/model.2/Concat_output_0_QuantizeLinear_Output
58	11	-1	concat	full_executor	630.093	/model.2/Concat
58	12	-1	conv_dense	full_executor	13135.781	/model.2/cv2/conv/Conv
58	13	-1	lut1	full_executor	880.055	/model.2/cv2/act/Mul_output_0_QuantizeLinear
58	14	-1	conv_dense	full_executor	7075.481	/model.3/conv/Conv
58	15	-1	lut1	full_executor	177.127	/model.3/act/Mul_output_0_QuantizeLinear
58	16	-1	conv_dense	full_executor	3336.675	/model.4/cv1/conv/Conv
58	17	-1	split	full_executor	96.293	/model.4/Split
58	18	-1	conv_dense	full_executor	1698.901	/model.4/m.0/cv1/conv/Conv
58	19	-1	lut1	full_executor	46.25	/model.4/m.0/cv1/act/Mul_output_0_QuantizeLinear
58	20	-1	conv_dense	full_executor	1951.862	/model.4/m.0/cv2/conv/Conv
58	21	-1	lut2	full_executor	944.598	/model.4/m.0/Add_output_0@/model.4/Concat_output_0_QuantizeLinear_Output
58	22	-1	concat	full_executor	354.589	/model.4/Concat
58	23	-1	conv_dense	full_executor	6793.644	/model.4/cv2/conv/Conv
58	-1	0	lut	resident_core	363.005	/model.4/cv2/final_silu
58	25	1	conv	resident_core	3463.802	/model.5/conv/Conv
58	27	2	conv	resident_core	1295.686	/model.6/cv1/conv/Conv
58	29	3	conv	resident_core	251.712	/model.6/m.0/cv1/conv/Conv
58	30	4	conv	resident_core	271.587	/model.6/m.0/cv2/conv/Conv
58	32	5	conv	resident_core	541.009	/model.6/m.0/m/m.0/cv1/conv/Conv
58	34	6	conv	resident_core	547.758	/model.6/m.0/m/m.0/cv2/conv/Conv
58	-1	7	add_silu	resident_core	189.794	/model.6/m.0/m/m.0/Add
58	36	8	conv	resident_core	543.008	/model.6/m.0/m/m.1/cv1/conv/Conv
58	38	9	conv	resident_core	572.675	/model.6/m.0/m/m.1/cv2/conv/Conv
58	-1	10	add_silu	resident_core	215.253	/model.6/m.0/m/m.1/Add
58	40	11	concat	resident_core	6.0	/model.6/m.0/Concat
58	41	12	conv	resident_core	506.716	/model.6/m.0/cv3/conv/Conv
58	42	13	concat	resident_core	55.459	/model.6/Concat
58	43	14	conv	resident_core	1367.646	/model.6/cv2/conv/Conv
58	45	15	conv	resident_core	1774.61	/model.7/conv/Conv
58	47	16	conv	resident_core	735.261	/model.8/cv1/conv/Conv
58	49	17	conv	resident_core	148.627	/model.8/m.0/cv1/conv/Conv
58	50	18	conv	resident_core	154.044	/model.8/m.0/cv2/conv/Conv
58	52	19	conv	resident_core	443.007	/model.8/m.0/m/m.0/cv1/conv/Conv
58	54	20	conv	resident_core	436.174	/model.8/m.0/m/m.0/cv2/conv/Conv
