resolution	id	name	rank	shape	dim0	dim1	dim2	dim3	logical_elements	storage_bytes	layout	scale	scale_bits	zero_point	dtype	first_op	last_op	arena_offset
256	89	/model.13/m.0/cv1/act/Mul_output_0_QuantizeLinear_Output	4	1x32x16x16	1	32	16	16	8192	8192	NCHWc8_SPATIAL_INNER_V1	0.016063911840319633	0x3c839877	17	uint8	94	98	114688
256	90	/model.13/m.0/m/m.0/cv1/conv/Conv_output_0_QuantizeLinear_Output	4	1x32x16x16	1	32	16	16	8192	8192	NCHWc8_SPATIAL_INNER_V1	0.062664590775966644	0x3d80564b	124	uint8	95	96	90112
256	91	/model.13/m.0/m/m.0/cv1/act/Mul_output_0_QuantizeLinear_Output	4	1x32x16x16	1	32	16	16	8192	8192	NCHWc8_SPATIAL_INNER_V1	0.033377349376678467	0x3d08b6b0	8	uint8	96	97	122880
256	92	/model.13/m.0/m/m.0/cv2/conv/Conv_output_0_QuantizeLinear_Output	4	1x32x16x16	1	32	16	16	8192	8192	NCHWc8_SPATIAL_INNER_V1	0.075904160737991333	0x3d9b73a4	126	uint8	97	98	90112
256	93	/model.13/m.0/m/m.0/Add_output_0_QuantizeLinear_Output	4	1x32x16x16	1	32	16	16	8192	8192	NCHWc8_SPATIAL_INNER_V1	0.043123185634613037	0x3d30a1f0	13	uint8	98	102	122880
256	94	/model.13/m.0/m/m.1/cv1/conv/Conv_output_0_QuantizeLinear_Output	4	1x32x16x16	1	32	16	16	8192	8192	NCHWc8_SPATIAL_INNER_V1	0.060453910380601883	0x3d779e85	136	uint8	99	100	90112
256	95	/model.13/m.0/m/m.1/cv1/act/Mul_output_0_QuantizeLinear_Output	4	1x32x16x16	1	32	16	16	8192	8192	NCHWc8_SPATIAL_INNER_V1	0.029237372800707817	0x3cef8337	10	uint8	100	101	114688
256	96	/model.13/m.0/m/m.1/cv2/conv/Conv_output_0_QuantizeLinear_Output	4	1x32x16x16	1	32	16	16	8192	8192	NCHWc8_SPATIAL_INNER_V1	0.10801505297422409	0x3ddd36ff	123	uint8	101	102	90112
256	97	/model.13/m.0/Concat_output_0_QuantizeLinear_Output	4	1x64x16x16	1	64	16	16	16384	16384	NCHWc8_SPATIAL_INNER_V1	0.065601646900177002	0x3d865a28	13	uint8	103	104	229376
256	98	/model.13/m.0/cv3/conv/Conv_output_0_QuantizeLinear_Output	4	1x64x16x16	1	64	16	16	16384	16384	NCHWc8_SPATIAL_INNER_V1	0.079337522387504578	0x3da27bb6	109	uint8	104	105	245760
256	99	/model.13/Concat_output_0_QuantizeLinear_Output	4	1x192x16x16	1	192	16	16	49152	49152	NCHWc8_SPATIAL_INNER_V1	0.04654398187994957	0x3d3ea4e7	6	uint8	105	106	393216
256	100	/model.13/cv2/conv/Conv_output_0_QuantizeLinear_Output	4	1x128x16x16	1	128	16	16	32768	32768	NCHWc8_SPATIAL_INNER_V1	0.063790217041969299	0x3d82a472	144	uint8	106	131	0
256	101	/model.15/Concat_output_0_QuantizeLinear_Output	4	1x256x32x32	1	256	32	32	262144	262144	NCHWc8_SPATIAL_INNER_V1	0.030298452824354172	0x3cf83476	9	uint8	107	108	786432
256	102	/model.16/cv1/conv/Conv_output_0_QuantizeLinear_Output	4	1x64x32x32	1	64	32	32	65536	65536	NCHWc8_SPATIAL_INNER_V1	0.054235920310020447	0x3d5e267c	123	uint8	108	123	655360
256	103	/model.16/Split_output_1_QuantizeLinear_Output	4	1x32x32x32	1	32	32	32	32768	32768	NCHWc8_SPATIAL_INNER_V1	0.01984323188662529	0x3ca28e46	14	uint8	109	123	458752
256	104	/model.16/m.0/cv1/conv/Conv_output_0_QuantizeLinear_Output	4	1x16x32x32	1	16	32	32	16384	16384	NCHWc8_SPATIAL_INNER_V1	0.015949631109833717	0x3c82a8cd	158	uint8	110	112	49152
256	105	/model.16/m.0/cv2/conv/Conv_output_0_QuantizeLinear_Output	4	1x16x32x32	1	16	32	32	16384	16384	NCHWc8_SPATIAL_INNER_V1	0.062029197812080383	0x3d7e1254	137	uint8	111	121	229376
256	106	/model.16/m.0/cv1/act/Mul_output_0_QuantizeLinear_Output	4	1x16x32x32	1	16	32	32	16384	16384	NCHWc8_SPATIAL_INNER_V1	0.0060616806149482727	0x3bc6a110	46	uint8	112	116	245760
256	107	/model.16/m.0/m/m.0/cv1/conv/Conv_output_0_QuantizeLinear_Output	4	1x16x32x32	1	16	32	32	16384	16384	NCHWc8_SPATIAL_INNER_V1	0.042971029877662659	0x3d300264	126	uint8	113	114	49152
256	108	/model.16/m.0/m/m.0/cv1/act/Mul_output_0_QuantizeLinear_Output	4	1x16x32x32	1	16	32	32	16384	16384	NCHWc8_SPATIAL_INNER_V1	0.022775871679186821	0x3cba9477	12	uint8	114	115	442368
256	109	/model.16/m.0/m/m.0/cv2/conv/Conv_output_0_QuantizeLinear_Output	4	1x16x32x32	1	16	32	32	16384	16384	NCHWc8_SPATIAL_INNER_V1	0.048800412565469742	0x3d47e2f1	134	uint8	115	116	49152
256	110	/model.16/m.0/m/m.0/Add_output_0_QuantizeLinear_Output	4	1x16x32x32	1	16	32	32	16384	16384	NCHWc8_SPATIAL_INNER_V1	0.025245258584618568	0x3ccecf25	22	uint8	116	120	442368
256	111	/model.16/m.0/m/m.1/cv1/conv/Conv_output_0_QuantizeLinear_Output	4	1x16x32x32	1	16	32	32	16384	16384	NCHWc8_SPATIAL_INNER_V1	0.045118827372789383	0x3d38ce85	160	uint8	117	118	49152
256	112	/model.16/m.0/m/m.1/cv1/act/Mul_output_0_QuantizeLinear_Output	4	1x16x32x32	1	16	32	32	16384	16384	NCHWc8_SPATIAL_INNER_V1	0.01763974130153656	0x3c908138	16	uint8	118	119	245760
256	113	/model.16/m.0/m/m.1/cv2/conv/Conv_output_0_QuantizeLinear_Output	4	1x16x32x32	1	16	32	32	16384	16384	NCHWc8_SPATIAL_INNER_V1	0.11747727543115616	0x3df097ed	112	uint8	119	120	49152
256	114	/model.16/m.0/Concat_output_0_QuantizeLinear_Output	4	1x32x32x32	1	32	32	32	32768	32768	NCHWc8_SPATIAL_INNER_V1	0.077569164335727692	0x3d9edc95	11	uint8	121	122	393216
256	115	/model.16/m.0/cv3/conv/Conv_output_0_QuantizeLinear_Output	4	1x32x32x32	1	32	32	32	32768	32768	NCHWc8_SPATIAL_INNER_V1	0.10998081415891647	0x3de13d9f	135	uint8	122	123	720896
256	116	/model.16/Concat_output_0_QuantizeLinear_Output	4	1x96x32x32	1	96	32	32	98304	98304	NCHWc8_SPATIAL_INNER_V1	0.052772171795368195	0x3d5827a2	5	uint8	123	124	131072
256	117	/model.16/cv2/conv/Conv_output_0_QuantizeLinear_Output	4	1x64x32x32	1	64	32	32	65536	65536	NCHWc8_SPATIAL_INNER_V1	0.19224680960178375	0x3e44dc59	228	uint8	124	125	655360
256	118	/model.16/cv2/act/Mul_output_0_QuantizeLinear_Output	4	1x64x32x32	1	64	32	32	65536	65536	NCHWc8_SPATIAL_INNER_V1	0.021654414013028145	0x3cb16499	13	uint8	125	128	131072
256	119	/model.17/conv/Conv_output_0_QuantizeLinear_Output	4	1x64x16x16	1	64	16	16	16384	16384	NCHWc8_SPATIAL_INNER_V1	0.051576007157564163	0x3d53415d	149	uint8	126	131	49152
256	120	/model.23/one2one_cv2.0/one2one_cv2.0.0/conv/Conv_output_0_QuantizeLinear_Output	4	1x16x32x32	1	16	32	32	16384	16384	NCHWc8_SPATIAL_INNER_V1	0.19740384817123413	0x3e4a243c	163	uint8	127	129	229376
256	121	/model.23/one2one_cv3.0/one2one_cv3.0.0/one2one_cv3.0.0.0/conv/Conv_output_0_QuantizeLinear_Output	4	1x64x32x32	1	64	32	32	65536	65536	NCHWc8_SPATIAL_INNER_V1	0.08443024754524231	0x3dace9c4	72	uint8	128	130	655360
256	122	/model.23/one2one_cv2.0/one2one_cv2.0.0/act/Mul_output_0_QuantizeLinear_Output	4	1x16x32x32	1	16	32	32	16384	16384	NCHWc8_SPATIAL_INNER_V1	0.07254529744386673	0x3d9492a1	4	uint8	129	132	245760
256	123	/model.23/one2one_cv3.0/one2one_cv3.0.0/one2one_cv3.0.0.0/act/Mul_output_0_QuantizeLinear_Output	4	1x64x32x32	1	64	32	32	65536	65536	NCHWc8_SPATIAL_INNER_V1	0.061842020601034164	0x3d7d4e0f	5	uint8	130	133	131072
256	124	/model.18/Concat_output_0_QuantizeLinear_Output	4	1x192x16x16	1	192	16	16	49152	49152	NCHWc8_SPATIAL_INNER_V1	0.028906181454658508	0x3ceccca8	10	uint8	131	134	655360
256	125	/model.23/one2one_cv2.0/one2one_cv2.0.1/conv/Conv_output_0_QuantizeLinear_Output	4	1x16x32x32	1	16	32	32	16384	16384	NCHWc8_SPATIAL_INNER_V1	0.082968197762966156	0x3da9eb3b	196	uint8	132	135	49152
256	126	/model.23/one2one_cv3.0/one2one_cv3.0.0/one2one_cv3.0.0.1/conv/Conv_output_0_QuantizeLinear_Output	4	1x80x32x32	1	80	32	32	81920	81920	NCHWc8_SPATIAL_INNER_V1	0.079637132585048676	0x3da318cb	124	uint8	133	136	262144
256	127	/model.19/cv1/conv/Conv_output_0_QuantizeLinear_Output	4	1x128x16x16	1	128	16	16	32768	32768	NCHWc8_SPATIAL_INNER_V1	0.070608995854854584	0x3d909b73	149	uint8	134	157	0
256	128	/model.23/one2one_cv2.0/one2one_cv2.0.1/act/Mul_output_0_QuantizeLinear_Output	4	1x16x32x32	1	16	32	32	16384	16384	NCHWc8_SPATIAL_INNER_V1	0.020312905311584473	0x3ca66740	14	uint8	135	138	229376
256	129	/model.23/one2one_cv3.0/one2one_cv3.0.0/one2one_cv3.0.0.1/act/Mul_output_0_QuantizeLinear_Output	4	1x80x32x32	1	80	32	32	81920	81920	NCHWc8_SPATIAL_INNER_V1	0.041948772966861725	0x3d2bd27a	7	uint8	136	139	524288
256	130	/model.19/Split_output_1_QuantizeLinear_Output	4	1x64x16x16	1	64	16	16	16384	16384	NCHWc8_SPATIAL_INNER_V1	0.029936756938695908	0x3cf53dee	9	uint8	137	157	49152
256	131	/model.23/one2one_cv2.0/one2one_cv2.0.2/Conv_output_0_QuantizeLinear_Output	4	1x4x32x32	1	4	32	32	4096	8192	NCHWc8_SPATIAL_INNER_V1	0.035863187164068222	0x3d12e547	20	uint8	138	215	90112
256	132	/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.0/conv/Conv_output_0_QuantizeLinear_Output	4	1x80x32x32	1	80	32	32	81920	81920	NCHWc8_SPATIAL_INNER_V1	0.27134561538696289	0x3e8aedd0	158	uint8	139	142	262144
256	133	/model.19/m.0/cv1/conv/Conv_output_0_QuantizeLinear_Output	4	1x32x16x16	1	32	16	16	8192	8192	NCHWc8_SPATIAL_INNER_V1	0.026612542569637299	0x3cda028c	163	uint8	140	143	98304
256	134	/model.19/m.0/cv2/conv/Conv_output_0_QuantizeLinear_Output	4	1x32x16x16	1	32	16	16	8192	8192	NCHWc8_SPATIAL_INNER_V1	0.1017024964094162	0x3dd04966	146	uint8	141	155	114688
256	135	/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.0/act/Mul_output_0_QuantizeLinear_Output	4	1x80x32x32	1	80	32	32	81920	81920	NCHWc8_SPATIAL_INNER_V1	0.104732945561409	0x3dd67e3a	3	uint8	142	144	524288
256	136	/model.19/m.0/cv1/act/Mul_output_0_QuantizeLinear_Output	4	1x32x16x16	1	32	16	16	8192	8192	NCHWc8_SPATIAL_INNER_V1	0.009935133159160614	0x3c22c6f8	28	uint8	143	150	122880
256	137	/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.1/conv/Conv_output_0_QuantizeLinear_Output	4	1x80x32x32	1	80	32	32	81920	81920	NCHWc8_SPATIAL_INNER_V1	0.42859676480293274	0x3edb7109	126	uint8	144	146	262144
256	138	/model.19/m.0/m/m.0/cv1/conv/Conv_output_0_QuantizeLinear_Output	4	1x32x16x16	1	32	16	16	8192	8192	NCHWc8_SPATIAL_INNER_V1	0.051157128065824509	0x3d518a23	148	uint8	145	147	98304
256	139	/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.1/act/Mul_output_0_QuantizeLinear_Output	4	1x80x32x32	1	80	32	32	81920	81920	NCHWc8_SPATIAL_INNER_V1	0.21858373284339905	0x3e5fd46a	1	uint8	146	148	524288
256	140	/model.19/m.0/m/m.0/cv1/act/Mul_output_0_QuantizeLinear_Output	4	1x32x16x16	1	32	16	16	8192	8192	NCHWc8_SPATIAL_INNER_V1	0.022386122494935989	0x3cb7631a	12	uint8	147	149	516096
256	141	/model.23/one2one_cv3.0/one2one_cv3.0.2/Conv_output_0_QuantizeLinear_Output	4	1x80x32x32	1	80	32	32	81920	81920	NCHWc8_SPATIAL_INNER_V1	0.13677093386650085	0x3e0c0dae	250	uint8	148	215	262144
256	142	/model.19/m.0/m/m.0/cv2/conv/Conv_output_0_QuantizeLinear_Output	4	1x32x16x16	1	32	16	16	8192	8192	NCHWc8_SPATIAL_INNER_V1	0.056255169212818146	0x3d666bd2	150	uint8	149	150	98304
256	143	/model.19/m.0/m/m.0/Add_output_0_QuantizeLinear_Output	4	1x32x16x16	1	32	16	16	8192	8192	NCHWc8_SPATIAL_INNER_V1	0.024330643936991692	0x3cc7510f	23	uint8	150	154	516096
256	144	/model.19/m.0/m/m.1/cv1/conv/Conv_output_0_QuantizeLinear_Output	4	1x32x16x16	1	32	16	16	8192	8192	NCHWc8_SPATIAL_INNER_V1	0.064189933240413666	0x3d837603	159	uint8	151	152	98304
256	145	/model.19/m.0/m/m.1/cv1/act/Mul_output_0_QuantizeLinear_Output	4	1x32x16x16	1	32	16	16	8192	8192	NCHWc8_SPATIAL_INNER_V1	0.025236953049898148	0x3ccebdba	11	uint8	152	153	122880
256	146	/model.19/m.0/m/m.1/cv2/conv/Conv_output_0_QuantizeLinear_Output	4	1x32x16x16	1	32	16	16	8192	8192	NCHWc8_SPATIAL_INNER_V1	0.20101127028465271	0x3e4dd5e6	118	uint8	153	154	98304
256	147	/model.19/m.0/Concat_output_0_QuantizeLinear_Output	4	1x64x16x16	1	64	16	16	16384	16384	NCHWc8_SPATIAL_INNER_V1	0.12044448405504227	0x3df6ab99	7	uint8	155	156	229376
256	148	/model.19/m.0/cv3/conv/Conv_output_0_QuantizeLinear_Output	4	1x64x16x16	1	64	16	16	16384	16384	NCHWc8_SPATIAL_INNER_V1	0.20208300650119781	0x3e4eeed9	174	uint8	156	157	245760
256	149	/model.19/Concat_output_0_QuantizeLinear_Output	4	1x192x16x16	1	192	16	16	49152	49152	NCHWc8_SPATIAL_INNER_V1	0.065188899636268616	0x3d8581c2	4	uint8	157	158	344064
256	150	/model.19/cv2/conv/Conv_output_0_QuantizeLinear_Output	4	1x128x16x16	1	128	16	16	32768	32768	NCHWc8_SPATIAL_INNER_V1	0.15817870199680328	0x3e21f999	221	uint8	158	159	0
256	151	/model.19/cv2/act/Mul_output_0_QuantizeLinear_Output	4	1x128x16x16	1	128	16	16	32768	32768	NCHWc8_SPATIAL_INNER_V1	0.021799353882670403	0x3cb2948f	13	uint8	159	162	196608
256	152	/model.20/conv/Conv_output_0_QuantizeLinear_Output	4	1x128x8x8	1	128	8	8	8192	8192	NCHWc8_SPATIAL_INNER_V1	0.076611436903476715	0x3d9ce675	161	uint8	160	165	98304
256	153	/model.23/one2one_cv2.1/one2one_cv2.1.0/conv/Conv_output_0_QuantizeLinear_Output	4	1x16x16x16	1	16	16	16	4096	4096	NCHWc8_SPATIAL_INNER_V1	0.083069413900375366	0x3daa204c	103	uint8	161	163	106496
256	154	/model.23/one2one_cv3.1/one2one_cv3.1.0/one2one_cv3.1.0.0/conv/Conv_output_0_QuantizeLinear_Output	4	1x128x16x16	1	128	16	16	32768	32768	NCHWc8_SPATIAL_INNER_V1	0.14099609851837158	0x3e106148	67	uint8	162	164	0
256	155	/model.23/one2one_cv2.1/one2one_cv2.1.0/act/Mul_output_0_QuantizeLinear_Output	4	1x16x16x16	1	16	16	16	4096	4096	NCHWc8_SPATIAL_INNER_V1	0.050522100180387497	0x3d4ef043	6	uint8	163	166	110592
256	156	/model.23/one2one_cv3.1/one2one_cv3.1.0/one2one_cv3.1.0.0/act/Mul_output_0_QuantizeLinear_Output	4	1x128x16x16	1	128	16	16	32768	32768	NCHWc8_SPATIAL_INNER_V1	0.10478691011667252	0x3dd69a85	3	uint8	164	167	196608
256	157	/model.21/Concat_output_0_QuantizeLinear_Output	4	1x384x8x8	1	384	8	8	24576	24576	NCHWc8_SPATIAL_INNER_V1	0.035356689244508743	0x3d10d22d	8	uint8	165	168	65536
256	158	/model.23/one2one_cv2.1/one2one_cv2.1.1/conv/Conv_output_0_QuantizeLinear_Output	4	1x16x16x16	1	16	16	16	4096	4096	NCHWc8_SPATIAL_INNER_V1	0.075622953474521637	0x3d9ae035	135	uint8	166	169	106496
256	159	/model.23/one2one_cv3.1/one2one_cv3.1.0/one2one_cv3.1.0.1/conv/Conv_output_0_QuantizeLinear_Output	4	1x80x16x16	1	80	16	16	20480	20480	NCHWc8_SPATIAL_INNER_V1	0.15228866040706635	0x3e1bf18f	171	uint8	167	170	0
256	160	/model.22/cv1/conv/Conv_output_0_QuantizeLinear_Output	4	1x256x8x8	1	256	8	8	16384	16384	NCHWc8_SPATIAL_INNER_V1	0.094661056995391846	0x3dc1dda8	118	uint8	168	198	32768
256	161	/model.23/one2one_cv2.1/one2one_cv2.1.1/act/Mul_output_0_QuantizeLinear_Output	4	1x16x16x16	1	16	16	16	4096	4096	NCHWc8_SPATIAL_INNER_V1	0.036710139364004135	0x3d165d5f	8	uint8	169	172	110592
256	162	/model.23/one2one_cv3.1/one2one_cv3.1.0/one2one_cv3.1.0.1/act/Mul_output_0_QuantizeLinear_Output	4	1x80x16x16	1	80	16	16	20480	20480	NCHWc8_SPATIAL_INNER_V1	0.050976786762475967	0x3d50cd09	5	uint8	170	173	65536
256	163	/model.22/Split_output_1_QuantizeLinear_Output	4	1x128x8x8	1	128	8	8	8192	8192	NCHWc8_SPATIAL_INNER_V1	0.029373534023761749	0x3cf0a0c4	9	uint8	171	198	98304
256	164	/model.23/one2one_cv2.1/one2one_cv2.1.2/Conv_output_0_QuantizeLinear_Output	4	1x4x16x16	1	4	16	16	1024	2048	NCHWc8_SPATIAL_INNER_V1	0.054239228367805481	0x3d5e29f4	2	uint8	172	215	86016
256	165	/model.23/one2one_cv3.1/one2one_cv3.1.1/one2one_cv3.1.1.0/conv/Conv_output_0_QuantizeLinear_Output	4	1x80x16x16	1	80	16	16	20480	20480	NCHWc8_SPATIAL_INNER_V1	0.43062198162078857	0x3edc7a7c	145	uint8	173	175	0
256	166	/model.22/m.0/m.0.0/cv1/conv/Conv_output_0_QuantizeLinear_Output	4	1x64x8x8	1	64	8	8	4096	4096	NCHWc8_SPATIAL_INNER_V1	0.059839576482772827	0x3d751a58	139	uint8	174	176	106496
256	167	/model.23/one2one_cv3.1/one2one_cv3.1.1/one2one_cv3.1.1.0/act/Mul_output_0_QuantizeLinear_Output	4	1x80x16x16	1	80	16	16	20480	20480	NCHWc8_SPATIAL_INNER_V1	0.18654435873031616	0x3e3f057c	1	uint8	175	177	65536
256	168	/model.22/m.0/m.0.0/cv1/act/Mul_output_0_QuantizeLinear_Output	4	1x64x8x8	1	64	8	8	4096	4096	NCHWc8_SPATIAL_INNER_V1	0.028201725333929062	0x3ce7074e	10	uint8	176	178	110592
256	169	/model.23/one2one_cv3.1/one2one_cv3.1.1/one2one_cv3.1.1.1/conv/Conv_output_0_QuantizeLinear_Output	4	1x80x16x16	1	80	16	16	20480	20480	NCHWc8_SPATIAL_INNER_V1	1.3330956697463989	0x3faaa2e1	55	uint8	177	179	0
256	170	/model.22/m.0/m.0.0/cv2/conv/Conv_output_0_QuantizeLinear_Output	4	1x128x8x8	1	128	8	8	8192	8192	NCHWc8_SPATIAL_INNER_V1	0.095690280199050903	0x3dc3f944	133	uint8	178	180	114688
256	171	/model.23/one2one_cv3.1/one2one_cv3.1.1/one2one_cv3.1.1.1/act/Mul_output_0_QuantizeLinear_Output	4	1x80x16x16	1	80	16	16	20480	20480	NCHWc8_SPATIAL_INNER_V1	1.0449954271316528	0x3f85c269	0	uint8	179	181	65536
256	172	/model.22/m.0/m.0.0/Add_output_0_QuantizeLinear_Output	4	1x128x8x8	1	128	8	8	8192	8192	NCHWc8_SPATIAL_INNER_V1	0.046823285520076752	0x3d3fc9c6	12	uint8	180	193	122880
256	173	/model.23/one2one_cv3.1/one2one_cv3.1.2/Conv_output_0_QuantizeLinear_Output	4	1x80x16x16	1	80	16	16	20480	20480	NCHWc8_SPATIAL_INNER_V1	0.78406965732574463	0x3f48b8ca	251	uint8	181	215	0
256	174	/model.22/m.0/m.0.1/attn/qkv/conv/Conv_output_0_QuantizeLinear_Output	4	1x256x8x8	1	256	8	8	16384	16384	NCHWc8_SPATIAL_INNER_V1	0.10391821712255478	0x3dd4d313	111	uint8	182	185	49152
256	175	/model.22/m.0/m.0.1/attn/Split_output_1_QuantizeLinear_Output	4	1x2x32x64	1	2	32	64	4096	4096	ROW_MAJOR_U8_V1	0.060472592711448669	0x3d77b21c	131	uint8	183	187	106496
256	176	/model.22/m.0/m.0.1/attn/Split_output_2_QuantizeLinear_Output	4	1x2x64x64	1	2	64	64	8192	8192	ROW_MAJOR_U8_V1	0.10391821712255478	0x3dd4d313	111	uint8	184	190	114688
256	177	/model.22/m.0/m.0.1/attn/Transpose_output_0_QuantizeLinear_Output	4	1x2x64x32	1	2	64	32	4096	4096	ROW_MAJOR_U8_V1	0.049220163375139236	0x3d499b15	130	uint8	185	187	110592
256	178	/model.22/m.0/m.0.1/attn/Reshape_2_output_0_QuantizeLinear_Output	4	1x128x8x8	1	128	8	8	8192	8192	ROW_MAJOR_U8_V1	0.10391821712255478	0x3dd4d313	111	uint8	186	188	516096
256	179	/model.22/m.0/m.0.1/attn/MatMul_output_0_QuantizeLinear_Output	4	1x2x64x64	1	2	64	64	8192	8192	ROW_MAJOR_U8_V1	0.83974045515060425	0x3f56f93b	109	uint8	187	189	20480
256	180	/model.22/m.0/m.0.1/attn/pe/conv/Conv_output_0_QuantizeLinear_Output	4	1x128x8x8	1	128	8	8	8192	8192	NCHWc8_SPATIAL_INNER_V1	0.080201528966426849	0x3da440b3	115	uint8	188	191	49152
256	181	/model.22/m.0/m.0.1/attn/Transpose_1_output_0_QuantizeLinear_Output	4	1x2x64x64	1	2	64	64	8192	8192	ROW_MAJOR_U8_V1	0.0035874536260962486	0x3b6b1b7c	0	uint8	189	190	57344
256	182	/model.22/m.0/m.0.1/attn/MatMul_1_output_0_QuantizeLinear_Output	4	1x2x64x64	1	2	64	64	8192	8192	ROW_MAJOR_U8_V1	0.068268783390522003	0x3d8bd081	118	uint8	190	191	20480
256	183	/model.22/m.0/m.0.1/attn/Add_output_0_QuantizeLinear_Output	4	1x128x8x8	1	128	8	8	8192	8192	NCHWc8_SPATIAL_INNER_V1	0.079644374549388885	0x3da31c97	116	uint8	191	192	57344
256	184	/model.22/m.0/m.0.1/attn/proj/conv/Conv_output_0_QuantizeLinear_Output	4	1x128x8x8	1	128	8	8	8192	8192	NCHWc8_SPATIAL_INNER_V1	0.051992025226354599	0x3d54f597	125	uint8	192	193	20480
256	185	/model.22/m.0/m.0.1/Add_output_0_QuantizeLinear_Output	4	1x128x8x8	1	128	8	8	8192	8192	NCHWc8_SPATIAL_INNER_V1	0.08377055823802948	0x3dab8fe6	82	uint8	193	197	49152
256	186	/model.22/m.0/m.0.1/ffn/ffn.0/conv/Conv_output_0_QuantizeLinear_Output	4	1x256x8x8	1	256	8	8	16384	16384	NCHWc8_SPATIAL_INNER_V1	0.1584012508392334	0x3e2233f0	132	uint8	194	195	229376
256	187	/model.22/m.0/m.0.1/ffn/ffn.0/act/Mul_output_0_QuantizeLinear_Output	4	1x256x8x8	1	256	8	8	16384	16384	NCHWc8_SPATIAL_INNER_V1	0.077625632286071777	0x3d9efa30	4	uint8	195	196	245760
256	188	/model.22/m.0/m.0.1/ffn/ffn.1/conv/Conv_output_0_QuantizeLinear_Output	4	1x128x8x8	1	128	8	8	8192	8192	NCHWc8_SPATIAL_INNER_V1	0.096886113286018372	0x3dc66c3a	127	uint8	196	197	20480
256	189	/model.22/Concat_output_0_QuantizeLinear_Output	4	1x384x8x8	1	384	8	8	24576	24576	NCHWc8_SPATIAL_INNER_V1	0.081260465085506439	0x3da66be3	95	uint8	198	199	196608
256	190	/model.22/cv2/conv/Conv_output_0_QuantizeLinear_Output	4	1x256x8x8	1	256	8	8	16384	16384	NCHWc8_SPATIAL_INNER_V1	0.20883379876613617	0x3e55d887	178	uint8	199	200	32768
256	191	/model.22/cv2/act/Mul_output_0_QuantizeLinear_Output	4	1x256x8x8	1	256	8	8	16384	16384	NCHWc8_SPATIAL_INNER_V1	0.064100302755832672	0x3d834705	4	uint8	200	202	229376
256	192	/model.23/one2one_cv2.2/one2one_cv2.2.0/conv/Conv_output_0_QuantizeLinear_Output	4	1x16x8x8	1	16	8	8	1024	1024	NCHWc8_SPATIAL_INNER_V1	0.069745950400829315	0x3d8ed6f7	135	uint8	201	203	88064
256	193	/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.0/conv/Conv_output_0_QuantizeLinear_Output	4	1x256x8x8	1	256	8	8	16384	16384	NCHWc8_SPATIAL_INNER_V1	0.20714506506919861	0x3e541dd6	161	uint8	202	204	32768
256	194	/model.23/one2one_cv2.2/one2one_cv2.2.0/act/Mul_output_0_QuantizeLinear_Output	4	1x16x8x8	1	16	8	8	1024	1024	NCHWc8_SPATIAL_INNER_V1	0.033882509917020798	0x3d0ac863	8	uint8	203	205	89088
256	195	/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.0/act/Mul_output_0_QuantizeLinear_Output	4	1x256x8x8	1	256	8	8	16384	16384	NCHWc8_SPATIAL_INNER_V1	0.077747620642185211	0x3d9f3a25	4	uint8	204	206	229376
256	196	/model.23/one2one_cv2.2/one2one_cv2.2.1/conv/Conv_output_0_QuantizeLinear_Output	4	1x16x8x8	1	16	8	8	1024	1024	NCHWc8_SPATIAL_INNER_V1	0.085621371865272522	0x3daf5a42	79	uint8	205	207	88064
256	197	/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.1/conv/Conv_output_0_QuantizeLinear_Output	4	1x80x8x8	1	80	8	8	5120	5120	NCHWc8_SPATIAL_INNER_V1	0.14417745172977448	0x3e13a341	136	uint8	206	208	20480
256	198	/model.23/one2one_cv2.2/one2one_cv2.2.1/act/Mul_output_0_QuantizeLinear_Output	4	1x16x8x8	1	16	8	8	1024	1024	NCHWc8_SPATIAL_INNER_V1	0.060253933072090149	0x3d76ccd4	5	uint8	207	209	89088
256	199	/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.1/act/Mul_output_0_QuantizeLinear_Output	4	1x80x8x8	1	80	8	8	5120	5120	NCHWc8_SPATIAL_INNER_V1	0.068100303411483765	0x3d8b782c	4	uint8	208	210	49152
256	200	/model.23/one2one_cv2.2/one2one_cv2.2.2/Conv_output_0_QuantizeLinear_Output	4	1x4x8x8	1	4	8	8	256	512	NCHWc8_SPATIAL_INNER_V1	0.068141959607601166	0x3d8b8e03	1	uint8	209	215	88064
256	201	/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.0/conv/Conv_output_0_QuantizeLinear_Output	4	1x80x8x8	1	80	8	8	5120	5120	NCHWc8_SPATIAL_INNER_V1	0.79191499948501587	0x3f4abaf1	131	uint8	210	211	20480
